Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,28.5,25.7,29,E,13 7,32 17,1013.4,0.0,2024-12-21
11:00 pm,29.2,26.1,28,ESE,15 8,30 16,1013.3,0.0,2024-12-21
10:30 pm,30.3,27.2,26,ESE,15 8,30 16,1013.1,0.0,2024-12-21
10:00 pm,31.6,28.4,24,ESE,15 8,33 18,1012.7,0.0,2024-12-21
9:30 pm,32.6,29.7,22,SE,13 7,28 15,1012.2,0.0,2024-12-21
9:00 pm,32.9,30.2,23,SE,13 7,22 12,1012.1,0.0,2024-12-21
8:30 pm,33.3,30.7,23,SE,13 7,20 11,1011.7,0.0,2024-12-21
8:00 pm,34.3,31.7,22,SE,13 7,24 13,1011.5,0.0,2024-12-21
7:30 pm,34.9,31.9,21,SSE,15 8,22 12,1011.2,0.0,2024-12-21
7:00 pm,35.7,32.9,21,SE,15 8,24 13,1010.9,0.0,2024-12-21
6:30 pm,34.5,34.2,30,SSW,9 5,13 7,1010.6,0.0,2024-12-21
6:00 pm,34.1,33.1,31,SSW,13 7,20 11,1010.4,0.0,2024-12-21
5:30 pm,34.1,32.9,32,SSW,15 8,22 12,1010.3,0.0,2024-12-21
5:00 pm,34.9,33.9,29,SW,13 7,19 10,1010.2,0.0,2024-12-21
4:30 pm,36.1,35.0,28,SSW,15 8,22 12,1010.0,0.0,2024-12-21
