Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:00 pm,16.4,13.4,51,NW,11 6,17 9,1020.9,0.2,2024-08-07
4:30 pm,17.0,13.7,49,NW,13 7,20 11,1020.8,0.2,2024-08-07
4:00 pm,17.3,13.7,50,NNW,15 8,20 11,1020.7,0.2,2024-08-07
3:30 pm,17.8,14.6,49,NW,13 7,19 10,1021.1,0.2,2024-08-07
3:00 pm,17.6,14.1,50,NNW,15 8,24 13,1020.9,0.2,2024-08-07
2:30 pm,18.1,14.6,49,NNW,15 8,22 12,1021.4,0.2,2024-08-07
2:00 pm,17.8,13.9,49,NNW,17 9,28 15,1021.6,0.2,2024-08-07
1:30 pm,17.8,13.9,49,NW,17 9,28 15,1021.8,0.2,2024-08-07
1:00 pm,17.4,13.5,51,NNW,17 9,24 13,1022.3,0.0,2024-08-07
12:30 pm,17.3,14.0,55,NNW,15 8,20 11,1023.0,0.0,2024-08-07
12:00 pm,16.7,14.2,57,N,11 6,20 11,1023.9,0.0,2024-08-07
11:30 am,15.7,12.5,56,N,13 7,24 13,1024.6,0.0,2024-08-07
11:00 am,14.8,11.0,61,N,17 9,28 15,1025.2,0.0,2024-08-07
10:30 am,14.4,11.2,60,N,13 7,20 11,1025.6,0.0,2024-08-07
10:00 am,13.4,10.1,62,N,13 7,24 13,1025.9,0.0,2024-08-07
9:30 am,12.8,9.4,63,N,13 7,20 11,1025.7,0.0,2024-08-07
9:00 am,11.7,8.2,66,NNE,13 7,17 9,1025.7,0.0,2024-08-07
8:30 am,9.9,6.4,73,NE,13 7,17 9,1025.6,0.0,2024-08-07
8:00 am,9.0,5.7,74,NE,11 6,17 9,1025.2,0.0,2024-08-07
7:30 am,8.7,5.0,75,NE,13 7,17 9,1024.8,0.0,2024-08-07
7:00 am,8.4,5.1,77,NE,11 6,17 9,1024.5,0.0,2024-08-07
6:30 am,7.5,4.5,80,NE,9 5,15 8,1024.2,0.0,2024-08-07
6:00 am,8.0,5.1,78,ENE,9 5,13 7,1024.0,0.0,2024-08-07
5:30 am,7.9,5.0,80,NE,9 5,15 8,1023.8,0.0,2024-08-07
5:00 am,7.6,4.3,81,NE,11 6,15 8,1023.6,0.0,2024-08-07
4:30 am,6.8,3.8,84,NE,9 5,11 6,1023.7,0.0,2024-08-07
4:00 am,7.2,4.3,83,NE,9 5,15 8,1023.8,0.0,2024-08-07
3:30 am,7.2,4.3,83,NE,9 5,11 6,1024.1,0.0,2024-08-07
3:00 am,6.5,4.0,90,NE,7 4,9 5,1024.3,0.0,2024-08-07
2:30 am,6.3,4.0,91,NE,6 3,7 4,1024.4,0.0,2024-08-07
2:00 am,6.3,3.9,88,NE,6 3,7 4,1024.4,0.0,2024-08-07
1:30 am,6.8,4.5,87,NE,6 3,7 4,1024.4,0.0,2024-08-07
1:00 am,7.2,5.0,87,NE,6 3,9 5,1024.4,0.0,2024-08-07
12:30 am,7.1,5.3,89,NE,4 2,7 4,1024.4,0.0,2024-08-07
12:00 am,7.8,5.5,86,NE,7 4,9 5,1024.2,0.0,2024-08-07
