Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.9,13.7,73,CALM,0 0,0 0,1025.0,0.0,2025-04-29
11:00 pm,13.7,13.5,73,CALM,0 0,0 0,1025.2,0.0,2025-04-29
10:30 pm,14.1,13.8,70,CALM,0 0,0 0,1025.3,0.0,2025-04-29
10:00 pm,14.5,14.4,71,CALM,0 0,0 0,1025.3,0.0,2025-04-29
9:30 pm,15.2,15.1,69,CALM,0 0,0 0,1025.2,0.0,2025-04-29
9:00 pm,15.4,15.0,62,CALM,0 0,0 0,1025.1,0.0,2025-04-29
8:30 pm,15.9,15.5,60,CALM,0 0,0 0,1025.0,0.0,2025-04-29
8:00 pm,16.7,16.3,58,CALM,0 0,0 0,1025.1,0.0,2025-04-29
7:30 pm,17.5,17.1,55,CALM,0 0,0 0,1024.8,0.0,2025-04-29
7:00 pm,18.4,18.0,51,CALM,0 0,0 0,1024.6,0.0,2025-04-29
6:30 pm,19.2,18.6,47,CALM,0 0,0 0,1024.5,0.0,2025-04-29
6:00 pm,20.7,20.1,42,CALM,0 0,0 0,1024.2,0.0,2025-04-29
5:30 pm,21.9,21.3,39,CALM,0 0,6 3,1024.1,0.0,2025-04-29
5:00 pm,23.5,21.6,34,ENE,6 3,9 5,1024.0,0.0,2025-04-29
4:30 pm,24.2,21.5,30,NE,9 5,15 8,1024.0,0.0,2025-04-29
