Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.9,13.7,73,CALM,0 0,0 0,1025.0,0.0,2025-04-29
11:00 pm,13.7,13.5,73,CALM,0 0,0 0,1025.2,0.0,2025-04-29
10:30 pm,14.1,13.8,70,CALM,0 0,0 0,1025.3,0.0,2025-04-29
10:00 pm,14.5,14.4,71,CALM,0 0,0 0,1025.3,0.0,2025-04-29
9:30 pm,15.2,15.1,69,CALM,0 0,0 0,1025.2,0.0,2025-04-29
9:00 pm,15.4,15.0,62,CALM,0 0,0 0,1025.1,0.0,2025-04-29
8:30 pm,15.9,15.5,60,CALM,0 0,0 0,1025.0,0.0,2025-04-29
8:00 pm,16.7,16.3,58,CALM,0 0,0 0,1025.1,0.0,2025-04-29
7:30 pm,17.5,17.1,55,CALM,0 0,0 0,1024.8,0.0,2025-04-29
7:00 pm,18.4,18.0,51,CALM,0 0,0 0,1024.6,0.0,2025-04-29
6:30 pm,19.2,18.6,47,CALM,0 0,0 0,1024.5,0.0,2025-04-29
6:00 pm,20.7,20.1,42,CALM,0 0,0 0,1024.2,0.0,2025-04-29
5:30 pm,21.9,21.3,39,CALM,0 0,6 3,1024.1,0.0,2025-04-29
5:00 pm,23.5,21.6,34,ENE,6 3,9 5,1024.0,0.0,2025-04-29
4:30 pm,24.2,21.5,30,NE,9 5,15 8,1024.0,0.0,2025-04-29
4:00 pm,24.9,22.3,30,ENE,9 5,19 10,1024.1,0.0,2025-04-29
3:30 pm,24.8,23.0,32,E,6 3,13 7,1024.1,0.0,2025-04-29
3:00 pm,24.6,22.5,35,ENE,9 5,15 8,1024.3,0.0,2025-04-29
2:30 pm,24.9,23.1,34,ENE,7 4,13 7,1024.3,0.0,2025-04-29
2:00 pm,24.5,22.1,33,ENE,9 5,19 10,1024.4,0.0,2025-04-29
1:30 pm,24.0,21.5,37,NE,11 6,20 11,1024.4,0.0,2025-04-29
1:00 pm,24.1,21.9,35,E,9 5,17 9,1024.6,0.0,2025-04-29
12:30 pm,23.0,20.0,37,ENE,13 7,20 11,1025.1,0.0,2025-04-29
12:00 pm,23.6,20.3,37,NE,15 8,24 13,1025.6,0.0,2025-04-29
11:30 am,23.2,20.6,41,NE,13 7,26 14,1026.0,0.0,2025-04-29
11:00 am,22.3,19.5,46,NE,15 8,24 13,1026.4,0.0,2025-04-29
10:30 am,21.7,19.4,49,NE,13 7,24 13,1026.7,0.0,2025-04-29
10:00 am,20.4,17.7,53,NE,15 8,22 12,1026.9,0.0,2025-04-29
9:30 am,19.4,17.6,57,NE,11 6,22 12,1027.1,0.0,2025-04-29
9:00 am,17.8,16.3,63,ENE,9 5,15 8,1027.3,0.0,2025-04-29
8:30 am,16.8,15.3,67,E,9 5,17 9,1027.2,0.0,2025-04-29
8:00 am,14.9,13.8,75,E,7 4,13 7,1026.9,0.0,2025-04-29
7:30 am,12.6,11.4,82,ENE,6 3,9 5,1026.9,0.0,2025-04-29
7:00 am,11.5,10.5,84,ENE,4 2,7 4,1026.5,0.0,2025-04-29
6:30 am,11.5,10.8,83,ENE,2 1,7 4,1026.3,0.0,2025-04-29
6:00 am,12.1,11.0,79,ENE,4 2,9 5,1026.1,0.0,2025-04-29
5:30 am,12.9,11.3,76,E,7 4,13 7,1025.8,0.0,2025-04-29
5:00 am,12.9,11.3,76,ESE,7 4,15 8,1025.9,0.0,2025-04-29
4:30 am,12.7,11.2,75,E,6 3,15 8,1025.6,0.0,2025-04-29
