Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,14.0,13.9,81,S,2 1,6 3,1017.7,0.0,2025-10-17
6:00 am,13.5,13.6,81,CALM,0 0,0 0,1017.1,0.0,2025-10-17
5:30 am,14.1,13.2,79,SSW,6 3,7 4,1017.0,0.0,2025-10-17
5:00 am,14.2,13.2,78,S,6 3,9 5,1016.9,0.0,2025-10-17
4:30 am,14.3,13.3,77,S,6 3,9 5,1017.0,0.0,2025-10-17
4:00 am,14.3,13.1,77,S,7 4,13 7,1016.6,0.0,2025-10-17
3:30 am,14.1,13.1,78,S,6 3,13 7,1016.3,0.0,2025-10-17
3:00 am,14.0,13.8,79,S,2 1,7 4,1015.8,0.0,2025-10-17
2:30 am,14.0,13.0,79,S,6 3,11 6,1016.4,0.0,2025-10-17
2:00 am,13.6,12.6,80,SSW,6 3,9 5,1016.5,0.0,2025-10-17
1:30 am,13.9,13.3,80,SSE,4 2,9 5,1016.7,0.0,2025-10-17
1:00 am,13.5,12.5,81,SSE,6 3,11 6,1016.9,0.0,2025-10-17
12:30 am,13.6,12.4,81,S,7 4,13 7,1017.0,0.0,2025-10-17
12:00 am,13.5,12.0,83,S,9 5,19 10,1016.9,0.0,2025-10-17
