Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.9,20.8,82,CALM,0 0,0 0,1008.8,0.0,2024-01-28
11:00 pm,19.4,21.4,80,CALM,0 0,0 0,1008.8,0.0,2024-01-28
10:30 pm,19.7,21.6,78,CALM,0 0,0 0,1009.0,0.0,2024-01-28
10:00 pm,19.9,21.7,76,CALM,0 0,0 0,1009.0,0.0,2024-01-28
9:30 pm,20.7,22.3,74,WSW,2 1,7 4,1009.0,0.0,2024-01-28
9:00 pm,21.3,22.0,70,W,6 3,9 5,1008.9,0.0,2024-01-28
8:30 pm,22.3,23.1,67,WSW,6 3,11 6,1008.6,0.0,2024-01-28
8:00 pm,25.0,25.9,53,SW,4 2,9 5,1008.5,0.0,2024-01-28
7:30 pm,25.7,25.8,50,S,7 4,11 6,1008.4,0.0,2024-01-28
7:00 pm,26.1,26.1,51,WSW,9 5,17 9,1008.5,0.0,2024-01-28
6:30 pm,25.9,25.1,55,W,15 8,20 11,1008.4,0.0,2024-01-28
6:00 pm,27.7,27.1,48,W,13 7,19 10,1008.4,0.0,2024-01-28
5:30 pm,28.2,27.3,44,WSW,13 7,19 10,1008.4,0.0,2024-01-28
5:00 pm,28.5,27.9,40,SW,9 5,17 9,1008.8,0.0,2024-01-28
4:30 pm,27.0,25.9,42,SW,11 6,19 10,1009.1,0.0,2024-01-28
4:00 pm,26.7,25.4,45,SW,13 7,19 10,1009.5,0.0,2024-01-28
3:30 pm,26.0,25.0,49,WSW,13 7,22 12,1010.3,0.0,2024-01-28
3:00 pm,25.5,24.8,50,SW,11 6,19 10,1010.5,0.0,2024-01-28
2:30 pm,24.3,22.9,51,SW,13 7,17 9,1011.0,0.0,2024-01-28
2:00 pm,23.8,23.6,61,WSW,11 6,19 10,1011.7,0.0,2024-01-28
1:30 pm,22.8,21.7,59,WSW,13 7,20 11,1012.2,0.0,2024-01-28
1:00 pm,22.8,21.9,61,WSW,13 7,20 11,1012.7,0.0,2024-01-28
12:30 pm,22.5,21.5,56,W,11 6,17 9,1012.9,0.0,2024-01-28
12:00 pm,21.9,20.4,57,W,13 7,20 11,1013.0,0.0,2024-01-28
11:30 am,22.2,21.8,56,N,7 4,13 7,1013.4,0.0,2024-01-28
11:00 am,21.3,20.3,56,NE,9 5,11 6,1013.6,0.0,2024-01-28
10:30 am,20.5,19.8,58,NW,7 4,13 7,1013.6,0.0,2024-01-28
10:00 am,19.8,19.6,60,NNW,4 2,9 5,1013.6,0.0,2024-01-28
9:30 am,20.0,20.5,63,ENE,2 1,9 5,1013.7,0.0,2024-01-28
9:00 am,18.3,18.5,66,NE,2 1,9 5,1013.9,0.0,2024-01-28
8:30 am,17.6,17.8,69,NE,2 1,11 6,1013.8,0.0,2024-01-28
8:00 am,16.9,17.5,72,CALM,0 0,7 4,1013.5,0.0,2024-01-28
7:30 am,16.4,16.6,75,S,2 1,7 4,1013.3,0.0,2024-01-28
7:00 am,15.1,14.4,79,SE,6 3,9 5,1013.3,0.0,2024-01-28
