Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.9,20.8,82,CALM,0 0,0 0,1008.8,0.0,2024-01-28
11:00 pm,19.4,21.4,80,CALM,0 0,0 0,1008.8,0.0,2024-01-28
10:30 pm,19.7,21.6,78,CALM,0 0,0 0,1009.0,0.0,2024-01-28
10:00 pm,19.9,21.7,76,CALM,0 0,0 0,1009.0,0.0,2024-01-28
9:30 pm,20.7,22.3,74,WSW,2 1,7 4,1009.0,0.0,2024-01-28
9:00 pm,21.3,22.0,70,W,6 3,9 5,1008.9,0.0,2024-01-28
8:30 pm,22.3,23.1,67,WSW,6 3,11 6,1008.6,0.0,2024-01-28
8:00 pm,25.0,25.9,53,SW,4 2,9 5,1008.5,0.0,2024-01-28
7:30 pm,25.7,25.8,50,S,7 4,11 6,1008.4,0.0,2024-01-28
7:00 pm,26.1,26.1,51,WSW,9 5,17 9,1008.5,0.0,2024-01-28
