Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,14.8,10.5,59,NW,19 10,26 14,1003.4,1.0,2024-01-28
6:30 am,14.5,9.6,61,NW,22 12,32 17,1002.9,1.0,2024-01-28
6:00 am,14.4,8.4,61,NNW,28 15,37 20,1002.3,1.0,2024-01-28
5:30 am,14.3,9.0,61,NNW,24 13,33 18,1002.3,1.0,2024-01-28
5:00 am,14.4,9.5,60,NNW,22 12,35 19,1001.6,1.0,2024-01-28
4:30 am,14.6,10.5,57,NNW,17 9,26 14,1001.6,1.0,2024-01-28
4:00 am,14.3,10.1,57,NW,17 9,28 15,1001.8,1.0,2024-01-28
3:30 am,14.4,9.4,58,NNW,22 12,32 17,1001.4,1.0,2024-01-28
3:00 am,14.6,9.6,58,NNW,22 12,28 15,1001.1,1.0,2024-01-28
2:30 am,14.5,9.4,57,NNW,22 12,30 16,1001.0,1.0,2024-01-28
2:00 am,14.3,10.5,56,NW,15 8,28 15,1000.8,1.0,2024-01-28
1:30 am,14.1,11.0,56,NW,11 6,26 14,1000.6,1.0,2024-01-28
1:00 am,14.3,11.5,54,NW,9 5,22 12,1000.2,1.0,2024-01-28
12:30 am,14.4,10.3,58,NW,17 9,26 14,1000.1,1.0,2024-01-28
12:00 am,14.5,11.6,58,NW,11 6,20 11,1000.1,1.0,2024-01-28
