Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.3,15.8,85,WSW,9 5,13 7,1011.2,34.8,2024-01-25
11:00 pm,16.4,17.8,93,WSW,2 1,6 3,1011.0,34.8,2024-01-25
10:30 pm,16.4,16.9,91,NNW,6 3,7 4,1009.9,34.8,2024-01-25
10:00 pm,16.4,18.0,90,CALM,0 0,4 2,1008.9,34.8,2024-01-25
9:35 pm,16.5,15.2,90,NE,15 8,22 12,1007.8,34.8,2024-01-25
9:30 pm,16.5,16.4,90,NNE,9 5,17 9,1009.3,34.8,2024-01-25
9:28 pm,16.5,16.4,90,NNE,9 5,15 8,1010.1,34.8,2024-01-25
9:00 pm,16.5,17.0,90,NW,6 3,9 5,1012.1,34.8,2024-01-25
8:57 pm,16.4,16.8,90,WNW,6 3,9 5,1012.0,34.8,2024-01-25
8:30 pm,16.2,15.9,89,N,9 5,11 6,1010.9,34.8,2024-01-25
8:00 pm,16.3,17.8,90,CALM,0 0,0 0,1011.3,34.8,2024-01-25
7:30 pm,16.0,16.1,90,SSE,7 4,11 6,1010.7,34.8,2024-01-25
7:00 pm,16.0,16.4,92,SSE,6 3,11 6,1010.2,34.8,2024-01-25
