Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,9.6,8.6,76,CALM,0 0,0 0,1027.7,0.0,2023-09-13
5:00 am,9.6,8.5,74,CALM,0 0,0 0,1027.5,0.0,2023-09-13
4:30 am,9.8,8.8,74,CALM,0 0,0 0,1027.5,0.0,2023-09-13
4:00 am,9.6,8.6,75,CALM,0 0,0 0,1027.4,0.0,2023-09-13
3:30 am,10.9,9.8,68,CALM,0 0,0 0,1027.6,0.0,2023-09-13
3:00 am,10.6,9.6,70,CALM,0 0,0 0,1027.7,0.0,2023-09-13
2:30 am,10.6,9.5,68,CALM,0 0,0 0,1027.9,0.0,2023-09-13
2:00 am,11.1,9.9,65,CALM,0 0,0 0,1028.2,0.0,2023-09-13
1:30 am,12.4,11.2,59,CALM,0 0,2 1,1028.2,0.0,2023-09-13
1:00 am,13.0,11.8,57,CALM,0 0,0 0,1028.3,0.0,2023-09-13
12:30 am,12.9,11.8,59,CALM,0 0,0 0,1028.5,0.0,2023-09-13
12:00 am,13.0,11.9,59,CALM,0 0,0 0,1028.6,0.0,2023-09-13
