Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.6,6.3,72,NE,11 6,13 7,1009.7,0.0,2024-06-25
11:00 pm,8.7,6.3,79,NE,7 4,11 6,1010.8,0.0,2024-06-25
10:30 pm,6.7,5.6,89,CALM,0 0,7 4,1011.0,0.0,2024-06-25
10:00 pm,6.6,5.4,88,CALM,0 0,0 0,1010.9,0.0,2024-06-25
9:30 pm,7.0,5.9,87,CALM,0 0,0 0,1011.2,0.0,2024-06-25
9:00 pm,7.5,6.4,85,CALM,0 0,0 0,1011.6,0.0,2024-06-25
8:30 pm,7.9,6.8,82,CALM,0 0,2 1,1012.0,0.0,2024-06-25
8:00 pm,8.5,7.4,80,CALM,0 0,0 0,1012.5,0.0,2024-06-25
7:30 pm,9.1,8.1,78,CALM,0 0,0 0,1012.7,0.0,2024-06-25
7:00 pm,9.6,8.6,75,CALM,0 0,7 4,1012.8,0.0,2024-06-25
6:30 pm,11.0,10.0,69,CALM,0 0,6 3,1012.9,0.0,2024-06-25
6:00 pm,11.9,10.4,63,NE,2 1,7 4,1013.0,0.0,2024-06-25
5:30 pm,12.9,11.0,59,NE,4 2,7 4,1013.2,0.0,2024-06-25
5:00 pm,14.9,12.0,50,NE,9 5,17 9,1013.5,0.0,2024-06-25
4:30 pm,15.5,12.6,48,NE,9 5,20 11,1013.4,0.0,2024-06-25
