Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.1,11.2,94,NNW,7 4,11 6,1018.8,0.0,2024-06-26
11:00 pm,12.0,11.0,94,N,7 4,11 6,1018.7,0.0,2024-06-26
10:30 pm,12.3,10.7,94,N,11 6,19 10,1018.6,0.0,2024-06-26
10:00 pm,12.2,10.9,93,NNW,9 5,15 8,1018.4,0.0,2024-06-26
9:30 pm,12.0,10.5,92,N,9 5,13 7,1018.4,0.0,2024-06-26
9:00 pm,12.1,9.9,92,N,13 7,17 9,1018.3,0.0,2024-06-26
8:30 pm,12.2,11.2,92,N,7 4,13 7,1018.2,0.0,2024-06-26
8:00 pm,12.0,10.1,90,NNW,11 6,15 8,1017.9,0.0,2024-06-26
7:59 pm,12.0,10.1,90,NNW,11 6,15 8,1017.9,0.0,2024-06-26
7:30 pm,12.2,9.7,85,NNW,13 7,20 11,1017.7,0.0,2024-06-26
7:00 pm,12.5,9.3,84,NNW,17 9,26 14,1017.3,0.0,2024-06-26
6:30 pm,12.5,9.7,84,NNW,15 8,22 12,1017.1,0.0,2024-06-26
6:00 pm,12.6,9.7,82,NW,15 8,22 12,1016.6,0.0,2024-06-26
5:30 pm,12.7,9.5,83,NNW,17 9,24 13,1016.4,0.0,2024-06-26
5:00 pm,13.1,9.4,79,NNW,19 10,32 17,1016.3,0.0,2024-06-26
4:30 pm,13.2,10.0,80,NNW,17 9,28 15,1016.2,0.0,2024-06-26
4:00 pm,13.5,9.7,78,NNW,20 11,30 16,1016.0,0.0,2024-06-26
3:30 pm,13.7,9.9,78,NW,20 11,32 17,1015.8,0.0,2024-06-26
3:00 pm,13.3,9.7,83,NNW,20 11,30 16,1015.8,0.0,2024-06-26
2:30 pm,13.3,9.7,80,NNW,19 10,32 17,1015.8,0.0,2024-06-26
2:00 pm,14.2,10.7,77,NNW,19 10,28 15,1015.8,0.0,2024-06-26
1:30 pm,13.7,10.2,80,NNW,19 10,28 15,1015.9,0.0,2024-06-26
1:05 pm,13.5,9.8,81,NNW,20 11,32 17,1016.0,0.0,2024-06-26
1:00 pm,13.2,9.5,81,NNW,20 11,28 15,1016.0,0.0,2024-06-26
12:30 pm,13.0,9.6,84,NNW,19 10,28 15,1016.0,0.0,2024-06-26
12:00 pm,12.8,9.3,85,NNW,19 10,30 16,1016.3,0.0,2024-06-26
11:30 am,12.1,9.3,87,NNW,15 8,24 13,1016.6,0.0,2024-06-26
11:00 am,12.4,9.2,85,NNW,17 9,26 14,1016.6,0.0,2024-06-26
10:30 am,11.9,9.1,88,N,15 8,22 12,1016.6,0.0,2024-06-26
10:00 am,11.2,9.1,90,NNW,11 6,20 11,1016.5,0.0,2024-06-26
9:30 am,9.9,7.5,93,N,11 6,17 9,1016.3,0.0,2024-06-26
9:27 am,9.8,7.4,93,N,11 6,19 10,1016.2,0.0,2024-06-26
9:00 am,9.4,7.4,94,N,9 5,15 8,1016.0,8.2,2024-06-26
8:30 am,9.1,6.6,93,N,11 6,19 10,1015.7,8.2,2024-06-26
8:00 am,9.1,6.2,94,NNE,13 7,20 11,1015.3,8.2,2024-06-26
7:30 am,8.9,6.7,94,NNE,9 5,17 9,1014.9,8.2,2024-06-26
7:00 am,8.9,6.7,94,N,9 5,15 8,1014.7,8.2,2024-06-26
6:30 am,9.1,7.0,94,N,9 5,15 8,1014.2,8.2,2024-06-26
6:24 am,9.1,7.0,94,N,9 5,11 6,1014.2,8.2,2024-06-26
6:06 am,9.2,7.1,95,N,9 5,15 8,1014.1,8.2,2024-06-26
6:00 am,9.2,7.1,95,N,9 5,15 8,1014.0,8.2,2024-06-26
5:30 am,8.6,6.0,94,NNE,11 6,15 8,1013.7,8.2,2024-06-26
5:00 am,8.6,6.0,94,NNE,11 6,17 9,1013.6,8.2,2024-06-26
4:30 am,8.8,5.8,92,NNE,13 7,19 10,1013.5,8.2,2024-06-26
4:00 am,10.6,7.1,88,NW,17 9,28 15,1013.4,8.2,2024-06-26
3:30 am,10.5,7.6,86,NNW,13 7,22 12,1013.3,8.2,2024-06-26
3:00 am,9.0,6.8,93,N,9 5,13 7,1013.3,8.2,2024-06-26
2:30 am,9.0,6.8,93,N,9 5,15 8,1013.3,8.2,2024-06-26
2:00 am,8.8,6.2,93,N,11 6,17 9,1013.1,8.2,2024-06-26
1:30 am,8.9,6.7,93,N,9 5,17 9,1013.0,8.2,2024-06-26
1:00 am,8.7,6.1,94,N,11 6,20 11,1012.6,8.2,2024-06-26
12:30 am,8.6,5.6,93,N,13 7,24 13,1012.7,8.2,2024-06-26
12:00 am,8.6,5.5,91,N,13 7,20 11,1012.7,8.0,2024-06-26
