Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,8.4,3.3,70,N,19 10,32 17,1015.4,0.0,2025-07-19
5:30 am,8.5,3.9,72,N,17 9,33 18,1015.1,0.0,2025-07-19
5:00 am,8.4,3.5,74,N,19 10,32 17,1015.3,0.0,2025-07-19
4:30 am,8.4,3.5,75,N,19 10,30 16,1015.4,0.0,2025-07-19
4:00 am,8.8,4.7,74,N,15 8,26 14,1015.6,0.0,2025-07-19
3:30 am,8.7,5.0,74,NNE,13 7,22 12,1015.8,0.0,2025-07-19
3:00 am,8.0,4.6,77,NNE,11 6,17 9,1016.0,0.0,2025-07-19
2:30 am,7.8,4.8,78,N,9 5,17 9,1016.2,0.0,2025-07-19
2:00 am,7.7,4.7,79,NNE,9 5,13 7,1016.7,0.0,2025-07-19
1:30 am,8.1,5.1,77,N,9 5,17 9,1017.1,0.0,2025-07-19
1:00 am,7.5,4.6,82,NNE,9 5,11 6,1017.1,0.0,2025-07-19
12:30 am,7.3,4.8,84,NNE,7 4,11 6,1017.5,0.0,2025-07-19
12:00 am,7.9,5.0,81,N,9 5,13 7,1017.6,0.0,2025-07-19
