Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,6.7,5.9,98,CALM,0 0,0 0,1025.6,0.0,2025-07-16
11:00 pm,7.0,6.2,96,CALM,0 0,0 0,1025.8,0.0,2025-07-16
10:30 pm,7.2,6.4,94,CALM,0 0,0 0,1025.9,0.0,2025-07-16
10:00 pm,7.7,7.0,94,CALM,0 0,0 0,1026.0,0.0,2025-07-16
9:30 pm,8.1,7.4,92,CALM,0 0,0 0,1026.1,0.0,2025-07-16
9:00 pm,8.7,8.1,91,CALM,0 0,0 0,1026.2,0.0,2025-07-16
8:30 pm,9.0,8.3,87,CALM,0 0,0 0,1026.0,0.0,2025-07-16
8:00 pm,9.8,9.1,83,CALM,0 0,0 0,1025.6,0.0,2025-07-16
7:30 pm,10.3,8.9,82,SSW,4 2,6 3,1025.4,0.0,2025-07-16
7:00 pm,10.8,9.7,77,S,2 1,6 3,1025.1,0.0,2025-07-16
6:30 pm,11.8,11.1,72,CALM,0 0,0 0,1024.8,0.0,2025-07-16
6:00 pm,13.2,12.4,63,CALM,0 0,6 3,1024.5,0.0,2025-07-16
5:30 pm,15.0,12.6,52,S,7 4,13 7,1024.3,0.0,2025-07-16
5:00 pm,15.6,12.0,50,SSE,13 7,19 10,1023.9,0.0,2025-07-16
4:30 pm,16.1,13.4,49,S,9 5,15 8,1023.8,0.0,2025-07-16
