Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,14.9,10.1,43,NE,17 9,26 14,1029.2,0.0,2025-05-03
5:00 am,15.2,10.7,41,NE,15 8,26 14,1029.3,0.0,2025-05-03
4:30 am,15.4,10.9,40,NE,15 8,24 13,1029.4,0.0,2025-05-03
4:00 am,15.3,11.1,39,NE,13 7,20 11,1029.3,0.0,2025-05-03
3:30 am,15.5,10.9,38,NE,15 8,26 14,1029.1,0.0,2025-05-03
3:00 am,15.5,11.2,38,NE,13 7,20 11,1029.2,0.0,2025-05-03
2:30 am,16.0,11.1,38,NE,17 9,26 14,1029.1,0.0,2025-05-03
2:00 am,15.8,11.3,40,NE,15 8,22 12,1029.2,0.0,2025-05-03
1:30 am,16.6,12.1,38,NE,15 8,22 12,1029.1,0.0,2025-05-03
1:00 am,15.9,12.3,41,NE,11 6,15 8,1029.2,0.0,2025-05-03
12:30 am,16.1,12.4,40,NE,11 6,19 10,1029.0,0.0,2025-05-03
12:00 am,15.3,12.1,43,NE,9 5,15 8,1029.1,0.0,2025-05-03
