Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.9,13.7,99,CALM,0 0,0 0,1016.3,–,2024-06-07
11:00 pm,12.8,13.6,98,CALM,0 0,0 0,1016.6,–,2024-06-07
10:30 pm,13.0,13.8,97,CALM,0 0,0 0,1016.6,–,2024-06-07
10:00 pm,13.5,14.4,96,CALM,0 0,0 0,1016.9,–,2024-06-07
9:30 pm,13.6,14.5,95,CALM,0 0,6 3,1017.4,–,2024-06-07
9:00 pm,14.0,15.0,94,CALM,0 0,0 0,1017.4,0.0,2024-06-07
8:30 pm,14.0,14.9,93,CALM,0 0,0 0,1017.2,–,2024-06-07
8:00 pm,14.7,14.4,92,NE,7 4,13 7,1017.8,–,2024-06-07
7:30 pm,14.4,15.4,93,CALM,0 0,0 0,1017.8,–,2024-06-07
7:00 pm,14.5,15.4,90,CALM,0 0,0 0,1017.5,–,2024-06-07
6:30 pm,15.2,16.2,87,CALM,0 0,0 0,1017.1,–,2024-06-07
6:00 pm,15.7,16.5,82,CALM,0 0,0 0,1016.8,–,2024-06-07
5:30 pm,17.0,16.6,78,NE,7 4,9 5,1017.0,–,2024-06-07
5:00 pm,17.3,18.3,77,CALM,0 0,6 3,1016.7,–,2024-06-07
4:30 pm,18.3,18.0,73,ENE,7 4,11 6,1016.1,–,2024-06-07
