Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,13.8,11.4,63,N,9 5,13 7,1009.5,0.0,2024-12-28
6:30 am,14.2,11.8,61,N,9 5,13 7,1009.3,0.0,2024-12-28
6:00 am,14.2,11.8,62,NNW,9 5,15 8,1009.3,0.0,2024-12-28
5:30 am,13.8,11.0,64,NNW,11 6,13 7,1009.2,0.0,2024-12-28
5:00 am,13.2,12.0,70,N,4 2,11 6,1009.2,0.0,2024-12-28
4:30 am,12.2,12.0,80,CALM,0 0,0 0,1009.4,0.0,2024-12-28
4:00 am,12.6,12.3,76,CALM,0 0,0 0,1009.5,0.0,2024-12-28
3:30 am,13.3,12.9,72,CALM,0 0,0 0,1009.4,0.0,2024-12-28
3:00 am,14.4,13.2,58,SW,2 1,7 4,1009.7,0.0,2024-12-28
2:30 am,15.0,12.9,55,W,6 3,9 5,1009.9,0.0,2024-12-28
2:00 am,15.2,13.3,57,W,6 3,9 5,1010.0,0.0,2024-12-28
1:30 am,15.5,14.0,57,WSW,4 2,9 5,1010.0,0.0,2024-12-28
1:00 am,15.9,14.0,55,W,6 3,13 7,1010.0,0.0,2024-12-28
12:30 am,16.5,14.4,52,W,7 4,13 7,1010.1,0.0,2024-12-28
12:00 am,16.6,16.0,60,S,2 1,6 3,1010.1,0.0,2024-12-28
