Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.4,9.3,99,CALM,0 0,0 0,1016.1,6.0,2023-06-20
11:00 pm,9.6,9.1,99,SSE,2 1,7 4,1016.2,6.0,2023-06-20
10:30 pm,9.9,9.5,99,SSE,2 1,6 3,1016.1,6.0,2023-06-20
10:00 pm,10.0,8.9,99,SSE,6 3,7 4,1016.1,5.2,2023-06-20
9:30 pm,10.0,8.8,98,SSE,6 3,9 5,1016.0,5.0,2023-06-20
9:00 pm,10.2,9.8,97,SSE,2 1,6 3,1015.9,5.0,2023-06-20
8:30 pm,10.3,10.2,94,CALM,0 0,0 0,1015.9,2.4,2023-06-20
8:00 pm,10.7,10.5,90,CALM,0 0,0 0,1016.1,1.4,2023-06-20
7:30 pm,11.0,9.9,84,SSE,4 2,11 6,1015.9,0.8,2023-06-20
7:00 pm,11.4,9.6,79,SSE,7 4,13 7,1015.6,0.8,2023-06-20
6:30 pm,11.3,10.3,77,SW,2 1,9 5,1015.4,0.8,2023-06-20
6:00 pm,12.2,10.0,67,SW,7 4,11 6,1015.0,0.8,2023-06-20
5:30 pm,12.9,10.0,65,SW,11 6,17 9,1014.8,0.8,2023-06-20
5:00 pm,12.9,11.4,67,SSW,4 2,13 7,1014.8,0.8,2023-06-20
4:30 pm,13.4,11.3,64,S,7 4,15 8,1014.5,0.8,2023-06-20
