Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.3,7.3,65,NNW,15 8,28 15,1004.5,0.4,2025-08-28
11:00 pm,11.6,7.2,64,NNW,17 9,26 14,1004.6,0.4,2025-08-28
10:30 pm,11.5,7.9,65,NNW,13 7,17 9,1004.5,0.4,2025-08-28
10:00 pm,11.9,7.6,64,N,17 9,24 13,1004.6,0.4,2025-08-28
9:30 pm,11.6,7.7,66,NNW,15 8,22 12,1004.7,0.4,2025-08-28
9:00 pm,11.7,8.1,63,N,13 7,19 10,1004.6,0.4,2025-08-28
8:30 pm,12.0,8.3,61,N,13 7,22 12,1004.4,0.4,2025-08-28
8:00 pm,12.1,8.0,60,N,15 8,26 14,1004.3,0.4,2025-08-28
7:30 pm,12.7,9.2,54,NNW,11 6,20 11,1004.2,0.4,2025-08-28
7:00 pm,13.1,10.0,52,NNW,9 5,17 9,1003.9,0.4,2025-08-28
6:30 pm,13.6,9.6,49,NW,13 7,28 15,1003.4,0.4,2025-08-28
6:00 pm,14.1,10.3,50,NW,13 7,24 13,1003.0,0.4,2025-08-28
5:30 pm,14.2,10.1,52,NW,15 8,24 13,1002.7,0.4,2025-08-28
5:00 pm,14.3,11.2,56,NNW,11 6,22 12,1002.5,0.4,2025-08-28
4:30 pm,14.2,12.0,58,WNW,7 4,15 8,1002.3,0.4,2025-08-28
4:00 pm,12.8,10.4,67,WNW,9 5,20 11,1002.6,0.4,2025-08-28
3:30 pm,14.5,10.5,52,W,15 8,24 13,1002.2,0.0,2025-08-28
3:00 pm,15.8,11.4,41,WNW,15 8,32 17,1001.7,0.0,2025-08-28
2:30 pm,16.2,12.2,41,WNW,13 7,30 16,1001.6,0.0,2025-08-28
2:00 pm,16.0,12.3,46,WNW,13 7,26 14,1001.6,0.0,2025-08-28
1:30 pm,15.4,10.7,43,NW,17 9,30 16,1001.9,0.0,2025-08-28
1:00 pm,14.8,10.2,47,NW,17 9,28 15,1002.1,0.0,2025-08-28
12:30 pm,14.0,11.0,52,WNW,9 5,24 13,1002.5,0.0,2025-08-28
12:00 pm,12.9,10.1,59,WNW,9 5,17 9,1002.9,0.0,2025-08-28
11:30 am,14.3,10.8,49,WNW,11 6,24 13,1003.0,0.0,2025-08-28
11:00 am,13.6,9.4,51,WNW,15 8,37 20,1002.9,0.0,2025-08-28
10:30 am,12.8,8.6,55,WNW,15 8,24 13,1002.9,0.0,2025-08-28
10:00 am,12.3,8.1,56,W,15 8,24 13,1002.9,0.0,2025-08-28
9:30 am,11.8,7.3,60,NW,17 9,32 17,1002.6,0.0,2025-08-28
9:00 am,11.4,7.2,60,NW,15 8,35 19,1002.4,0.6,2025-08-28
8:30 am,11.2,7.5,62,NW,13 7,24 13,1002.1,0.6,2025-08-28
8:00 am,10.7,7.0,65,NNW,13 7,24 13,1001.8,0.6,2025-08-28
7:30 am,10.5,6.8,66,NW,13 7,20 11,1001.3,0.6,2025-08-28
7:00 am,10.5,7.2,66,NNW,11 6,20 11,1001.0,0.6,2025-08-28
6:30 am,10.5,7.1,64,NW,11 6,19 10,1000.8,0.6,2025-08-28
6:00 am,10.8,7.4,63,WNW,11 6,19 10,1000.6,0.6,2025-08-28
5:30 am,11.0,7.2,62,NW,13 7,26 14,1000.4,0.6,2025-08-28
5:00 am,10.4,7.8,66,NNW,7 4,15 8,1000.2,0.6,2025-08-28
4:30 am,10.2,7.2,66,NNE,9 5,15 8,999.8,0.6,2025-08-28
4:00 am,10.2,7.8,66,NNE,6 3,11 6,999.8,0.6,2025-08-28
3:30 am,10.5,7.5,65,N,9 5,15 8,999.7,0.6,2025-08-28
3:00 am,10.7,7.3,64,N,11 6,17 9,999.9,0.6,2025-08-28
2:30 am,10.7,7.0,64,N,13 7,20 11,1000.2,0.6,2025-08-28
2:00 am,11.0,7.2,62,N,13 7,20 11,1000.8,0.6,2025-08-28
1:30 am,10.8,7.4,62,N,11 6,17 9,1000.9,0.6,2025-08-28
1:00 am,10.8,7.7,61,NNW,9 5,11 6,1000.9,0.6,2025-08-28
12:30 am,10.9,7.1,61,NW,13 7,28 15,1001.0,0.6,2025-08-28
12:00 am,11.2,7.3,59,NNW,13 7,22 12,1001.0,0.6,2025-08-28
