Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.5,11.9,99,SE,7 4,9 5,1017.5,0.0,2025-04-28
11:00 pm,12.5,13.2,99,CALM,0 0,0 0,1017.7,0.0,2025-04-28
10:30 pm,12.6,13.0,99,SE,2 1,7 4,1017.7,0.0,2025-04-28
10:00 pm,12.6,11.6,99,SE,9 5,9 5,1017.7,0.0,2025-04-28
9:30 pm,13.1,13.3,93,ENE,2 1,7 4,1017.7,0.0,2025-04-28
9:00 pm,14.2,15.0,89,CALM,0 0,0 0,1017.4,0.0,2025-04-28
8:30 pm,14.8,15.3,87,NE,2 1,11 6,1017.3,0.0,2025-04-28
8:00 pm,15.0,13.5,82,NE,11 6,13 7,1017.1,0.0,2025-04-28
7:30 pm,15.8,13.8,75,E,13 7,15 8,1016.7,0.0,2025-04-28
7:00 pm,15.9,14.6,73,N,9 5,11 6,1016.6,0.0,2025-04-28
6:30 pm,16.8,15.5,69,N,9 5,11 6,1016.1,0.0,2025-04-28
6:00 pm,17.4,15.2,65,ENE,13 7,17 9,1015.7,0.0,2025-04-28
5:30 pm,18.1,15.6,63,ENE,15 8,20 11,1015.4,0.0,2025-04-28
5:00 pm,18.3,16.5,62,NE,11 6,15 8,1015.1,0.0,2025-04-28
4:30 pm,19.6,17.1,57,NE,15 8,19 10,1015.1,0.0,2025-04-28
4:00 pm,20.2,18.3,54,NNE,11 6,15 8,1015.1,0.0,2025-04-28
3:30 pm,21.1,18.9,47,NNE,11 6,13 7,1015.1,0.0,2025-04-28
3:00 pm,22.0,19.4,45,N,13 7,19 10,1015.1,0.0,2025-04-28
2:30 pm,22.3,21.0,45,SSW,7 4,15 8,1015.1,0.0,2025-04-28
2:00 pm,21.3,19.7,49,E,9 5,13 7,1015.2,0.0,2025-04-28
1:30 pm,21.5,19.8,48,NE,9 5,15 8,1015.7,0.0,2025-04-28
1:00 pm,21.4,19.7,48,NNE,9 5,17 9,1016.0,0.0,2025-04-28
12:30 pm,20.6,18.5,55,ENE,13 7,20 11,1016.3,0.0,2025-04-28
12:00 pm,19.3,17.8,57,E,9 5,17 9,1017.1,0.0,2025-04-28
11:30 am,19.6,17.6,59,S,13 7,17 9,1017.4,0.0,2025-04-28
11:00 am,18.9,16.6,58,SSE,13 7,19 10,1017.6,0.0,2025-04-28
10:30 am,18.8,15.9,60,S,17 9,28 15,1017.7,0.0,2025-04-28
10:00 am,18.0,15.2,60,SSE,15 8,20 11,1017.9,0.0,2025-04-28
9:30 am,16.8,14.5,67,SSE,13 7,17 9,1017.9,0.0,2025-04-28
9:00 am,16.3,14.4,74,S,13 7,17 9,1017.8,0.0,2025-04-28
8:30 am,14.8,13.9,86,S,9 5,13 7,1017.6,0.0,2025-04-28
8:00 am,11.6,12.0,99,CALM,0 0,0 0,1017.4,0.0,2025-04-28
7:30 am,9.5,8.1,100,NNW,7 4,9 5,1017.2,0.0,2025-04-28
7:00 am,8.3,6.8,100,N,6 3,9 5,1016.8,0.0,2025-04-28
6:30 am,8.0,6.2,100,NW,7 4,9 5,1016.5,0.0,2025-04-28
