Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:37 pm,11.5,4.0,58,WNW,32 17,50 27,1003.2,7.0,2023-09-16
11:30 pm,11.6,4.6,59,WNW,30 16,46 25,1003.2,7.0,2023-09-16
11:00 pm,12.7,4.5,59,WNW,37 20,57 31,1002.5,6.8,2023-09-16
10:30 pm,12.8,5.6,62,WNW,33 18,56 30,1001.9,6.8,2023-09-16
10:16 pm,13.0,6.9,64,WNW,28 15,50 27,1002.0,6.8,2023-09-16
10:00 pm,12.8,7.5,66,WNW,24 13,37 20,1001.5,6.6,2023-09-16
9:30 pm,12.9,7.1,71,NW,28 15,46 25,1001.6,6.6,2023-09-16
9:06 pm,12.7,7.1,76,NW,28 15,46 25,1001.1,6.6,2023-09-16
9:00 pm,12.5,7.7,79,NW,24 13,35 19,1001.1,6.4,2023-09-16
8:39 pm,12.7,7.0,74,NW,28 15,46 25,1001.1,6.2,2023-09-16
8:30 pm,12.8,7.4,73,NW,26 14,43 23,1000.9,6.2,2023-09-16
8:17 pm,12.8,7.0,73,NW,28 15,48 26,1000.7,6.2,2023-09-16
8:00 pm,11.9,8.8,81,WNW,15 8,20 11,1000.9,6.2,2023-09-16
7:30 pm,11.8,9.3,87,NW,13 7,19 10,1001.2,5.6,2023-09-16
7:00 pm,12.1,8.8,85,NW,17 9,28 15,1001.3,5.0,2023-09-16
6:30 pm,13.2,8.3,73,NNW,24 13,35 19,1001.2,4.4,2023-09-16
