Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 pm,15.2,14.3,68,NW,4 2,9 5,1020.4,0.0,2023-06-07
3:30 pm,15.2,14.8,70,NW,2 1,6 3,1020.1,0.0,2023-06-07
3:00 pm,15.0,13.6,70,N,7 4,11 6,1020.2,0.0,2023-06-07
2:30 pm,15.4,14.7,70,N,4 2,7 4,1020.0,0.0,2023-06-07
2:00 pm,14.9,14.1,70,ENE,4 2,9 5,1019.7,0.0,2023-06-07
1:30 pm,14.8,14.4,72,ENE,2 1,7 4,1019.7,0.0,2023-06-07
1:00 pm,14.8,13.7,72,ENE,6 3,11 6,1019.6,0.0,2023-06-07
12:30 pm,14.4,13.6,73,NE,4 2,9 5,1019.6,0.0,2023-06-07
12:00 pm,13.8,12.6,76,NE,6 3,11 6,1020.0,0.0,2023-06-07
11:30 am,13.2,12.4,80,NE,4 2,7 4,1020.3,0.0,2023-06-07
11:00 am,12.7,11.4,83,NE,7 4,11 6,1020.2,0.0,2023-06-07
10:30 am,12.3,11.2,90,NE,7 4,13 7,1020.2,0.0,2023-06-07
10:00 am,11.6,9.9,97,NE,11 6,15 8,1019.7,0.0,2023-06-07
9:30 am,10.3,9.2,99,NE,6 3,9 5,1019.7,0.0,2023-06-07
9:00 am,9.5,8.3,99,NE,6 3,9 5,1019.3,26.6,2023-06-07
8:30 am,9.1,8.1,99,NE,4 2,9 5,1018.7,26.4,2023-06-07
8:00 am,8.4,6.9,99,NE,6 3,9 5,1018.1,26.4,2023-06-07
7:30 am,8.1,6.9,99,N,4 2,9 5,1017.8,26.2,2023-06-07
7:00 am,7.9,6.6,99,NE,4 2,9 5,1017.1,26.0,2023-06-07
6:30 am,8.2,7.4,99,NNE,2 1,7 4,1016.8,26.0,2023-06-07
6:00 am,8.4,7.3,99,NNE,4 2,7 4,1016.3,26.0,2023-06-07
5:30 am,8.3,6.7,99,NE,6 3,9 5,1015.9,25.2,2023-06-07
5:00 am,8.1,6.9,99,NNE,4 2,9 5,1015.5,24.8,2023-06-07
4:30 am,8.1,6.5,99,NNE,6 3,9 5,1015.6,24.8,2023-06-07
4:00 am,7.9,6.3,99,ENE,6 3,9 5,1015.3,24.4,2023-06-07
3:30 am,7.9,6.1,99,NE,7 4,11 6,1015.2,23.8,2023-06-07
3:00 am,8.0,6.2,99,NNE,7 4,11 6,1014.9,23.8,2023-06-07
2:30 am,8.2,6.4,99,NNE,7 4,13 7,1015.0,22.6,2023-06-07
2:00 am,8.1,5.6,99,ENE,11 6,19 10,1014.7,21.8,2023-06-07
1:30 am,8.1,6.3,99,SE,7 4,11 6,1014.6,20.6,2023-06-07
1:00 am,8.0,6.4,99,SE,6 3,11 6,1014.7,20.4,2023-06-07
12:30 am,8.1,5.9,99,SE,9 5,13 7,1014.5,20.4,2023-06-07
12:00 am,8.1,6.5,99,SE,6 3,7 4,1014.7,19.2,2023-06-07
