Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,16.4,14.7,89,NE,17 9,24 13,1009.6,17.4,2023-06-07
5:00 am,16.5,15.7,92,NNE,13 7,20 11,1010.9,17.2,2023-06-07
4:30 am,16.2,14.7,94,NE,17 9,30 16,1010.4,16.4,2023-06-07
4:12 am,16.3,15.6,94,ENE,13 7,19 10,1009.9,16.4,2023-06-07
4:00 am,16.0,15.5,94,NE,11 6,19 10,1010.3,16.2,2023-06-07
3:53 am,15.7,14.3,92,N,15 8,24 13,1011.2,15.6,2023-06-07
3:32 am,16.4,13.5,85,WNW,22 12,43 23,1011.8,6.0,2023-06-07
3:30 am,17.2,14.8,84,WNW,20 11,43 23,1011.2,3.0,2023-06-07
3:00 am,18.7,17.9,74,NNE,11 6,17 9,1009.9,0.2,2023-06-07
2:30 am,19.0,16.8,70,NE,17 9,30 16,1009.8,0.2,2023-06-07
2:00 am,19.6,19.1,65,NNE,7 4,11 6,1010.5,0.0,2023-06-07
1:30 am,20.2,18.3,63,NNE,15 8,26 14,1010.5,0.0,2023-06-07
1:00 am,20.6,17.8,60,NNE,19 10,30 16,1011.6,0.0,2023-06-07
12:30 am,20.9,17.6,55,NNE,20 11,35 19,1011.8,0.0,2023-06-07
12:00 am,20.6,17.6,53,NNE,17 9,30 16,1011.9,0.0,2023-06-07
