Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,21.4,15.2,24,NNE,22 12,37 20,1001.5,0.0,2023-09-03
11:00 pm,21.6,15.1,24,NNE,24 13,41 22,1001.1,0.0,2023-09-03
10:30 pm,21.4,15.2,24,NNE,22 12,39 21,1001.9,0.0,2023-09-03
10:00 pm,21.4,15.7,25,NNE,20 11,37 20,1002.3,0.0,2023-09-03
9:30 pm,21.0,15.2,25,NE,20 11,32 17,1002.4,0.0,2023-09-03
9:00 pm,20.9,15.7,25,NE,17 9,30 16,1002.7,0.0,2023-09-03
8:30 pm,20.8,15.7,26,NE,17 9,26 14,1003.1,0.0,2023-09-03
8:00 pm,21.6,16.5,25,NNE,17 9,35 19,1003.9,0.0,2023-09-03
7:30 pm,21.8,16.8,26,NNE,17 9,30 16,1004.1,0.0,2023-09-03
7:00 pm,21.5,17.1,29,NNE,15 8,24 13,1004.0,0.0,2023-09-03
6:30 pm,22.2,17.3,27,NNE,17 9,26 14,1004.5,0.0,2023-09-03
6:00 pm,22.8,18.3,26,NNE,15 8,24 13,1004.6,0.0,2023-09-03
