Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,17.2,16.5,77,NE,9 5,15 8,1012.0,0.0,2025-01-04
6:30 am,16.6,17.6,80,CALM,0 0,0 0,1011.9,0.0,2025-01-04
6:00 am,16.8,16.6,78,ENE,6 3,9 5,1011.7,0.0,2025-01-04
5:30 am,17.2,17.1,78,NE,6 3,9 5,1011.5,0.0,2025-01-04
5:00 am,17.1,17.7,78,NE,2 1,6 3,1011.5,0.0,2025-01-04
4:30 am,17.4,17.2,79,NNE,7 4,11 6,1011.4,0.0,2025-01-04
4:00 am,16.2,18.1,97,CALM,0 0,0 0,1011.6,0.0,2025-01-04
3:30 am,16.5,18.3,94,CALM,0 0,0 0,1011.6,0.0,2025-01-04
3:00 am,16.7,18.5,92,CALM,0 0,0 0,1011.8,0.0,2025-01-04
2:30 am,17.2,19.1,91,CALM,0 0,0 0,1012.1,0.0,2025-01-04
2:00 am,17.7,19.7,89,CALM,0 0,6 3,1012.5,0.0,2025-01-04
1:30 am,17.9,19.7,86,CALM,0 0,0 0,1012.6,0.0,2025-01-04
1:00 am,18.6,20.5,83,CALM,0 0,0 0,1012.8,0.0,2025-01-04
12:30 am,19.5,21.1,75,CALM,0 0,0 0,1013.0,0.0,2025-01-04
12:00 am,20.3,20.5,70,NW,7 4,11 6,1013.3,0.0,2025-01-04
