Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.9,14.6,41,E,17 9,35 19,1023.2,0.0,2023-12-08
11:00 pm,19.6,16.5,40,ENE,11 6,24 13,1023.0,0.0,2023-12-08
10:30 pm,20.7,16.1,37,E,19 10,35 19,1022.6,0.0,2023-12-08
10:00 pm,21.1,18.1,37,E,11 6,24 13,1022.2,0.0,2023-12-08
9:30 pm,21.3,18.0,38,E,13 7,19 10,1021.8,0.0,2023-12-08
9:00 pm,21.3,19.0,45,ESE,11 6,19 10,1021.1,0.0,2023-12-08
8:30 pm,21.3,18.9,49,SE,13 7,20 11,1020.7,0.0,2023-12-08
8:00 pm,21.2,18.7,52,SSE,15 8,26 14,1020.2,0.0,2023-12-08
7:30 pm,21.3,18.9,53,SSE,15 8,30 16,1019.8,0.0,2023-12-08
7:00 pm,21.5,18.4,53,SSE,19 10,33 18,1019.5,0.0,2023-12-08
6:30 pm,21.8,18.8,54,SSE,19 10,32 17,1019.1,0.0,2023-12-08
6:00 pm,22.5,19.0,47,SSE,20 11,37 20,1018.6,0.0,2023-12-08
5:30 pm,22.5,18.4,49,S,24 13,39 21,1018.4,0.0,2023-12-08
5:00 pm,22.3,18.8,53,SSE,22 12,39 21,1018.3,0.0,2023-12-08
4:30 pm,22.7,18.3,49,S,26 14,41 22,1018.3,0.0,2023-12-08
4:12 pm,22.7,18.0,50,S,28 15,48 26,1018.3,0.0,2023-12-08
4:00 pm,23.1,19.1,49,S,24 13,43 23,1018.2,0.0,2023-12-08
3:36 pm,22.8,17.9,48,S,28 15,48 26,1018.3,0.0,2023-12-08
3:30 pm,22.6,17.7,49,S,28 15,44 24,1018.4,0.0,2023-12-08
3:25 pm,23.2,18.4,48,S,28 15,46 25,1018.2,0.0,2023-12-08
3:00 pm,22.8,18.3,49,S,26 14,44 24,1018.2,0.0,2023-12-08
2:30 pm,24.0,20.6,49,S,22 12,35 19,1018.1,0.0,2023-12-08
2:00 pm,23.2,19.1,48,SSW,24 13,37 20,1018.2,0.0,2023-12-08
1:30 pm,23.9,20.6,46,S,20 11,32 17,1018.5,0.0,2023-12-08
1:00 pm,22.7,18.7,46,S,22 12,35 19,1018.6,0.0,2023-12-08
12:30 pm,23.3,19.4,45,S,22 12,37 20,1018.7,0.0,2023-12-08
12:00 pm,23.9,21.2,46,S,17 9,30 16,1018.7,0.0,2023-12-08
11:30 am,24.0,21.4,35,SSE,11 6,20 11,1018.8,0.0,2023-12-08
11:00 am,23.7,21.7,38,S,9 5,20 11,1019.0,0.0,2023-12-08
10:30 am,22.6,20.5,40,SE,9 5,19 10,1019.1,0.0,2023-12-08
10:00 am,21.7,18.6,44,SE,15 8,22 12,1019.2,0.0,2023-12-08
9:30 am,20.9,18.0,49,SSE,15 8,22 12,1019.3,0.0,2023-12-08
9:00 am,20.3,18.0,53,SSE,13 7,22 12,1019.5,0.0,2023-12-08
8:30 am,19.7,17.2,57,SSE,15 8,26 14,1019.6,0.0,2023-12-08
8:00 am,19.1,16.6,60,SSE,15 8,26 14,1019.6,0.0,2023-12-08
7:30 am,18.6,15.8,62,SSE,17 9,28 15,1019.6,0.0,2023-12-08
7:00 am,18.2,15.8,64,S,15 8,22 12,1019.3,0.0,2023-12-08
6:30 am,16.9,14.6,66,SSE,13 7,20 11,1018.9,0.0,2023-12-08
6:00 am,15.8,13.8,70,S,11 6,15 8,1018.3,0.0,2023-12-08
5:30 am,15.3,13.7,71,SSE,9 5,17 9,1017.9,0.0,2023-12-08
5:00 am,15.5,13.9,70,SSE,9 5,17 9,1017.3,0.0,2023-12-08
4:30 am,15.9,14.2,68,SSE,9 5,17 9,1017.0,0.0,2023-12-08
