Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,14.3,11.2,55,SE,11 6,20 11,1032.5,0.0,2024-09-16
5:00 pm,15.7,12.2,50,SSE,13 7,20 11,1032.3,0.0,2024-09-16
4:30 pm,16.8,13.2,51,SSE,15 8,24 13,1032.1,0.0,2024-09-16
4:00 pm,18.2,16.4,48,ESE,6 3,11 6,1032.2,0.0,2024-09-16
3:30 pm,17.1,13.6,52,W,15 8,26 14,1032.4,0.0,2024-09-16
3:00 pm,16.3,12.1,55,WSW,19 10,30 16,1032.8,0.0,2024-09-16
2:30 pm,16.0,11.5,55,WSW,20 11,30 16,1033.3,0.0,2024-09-16
2:00 pm,16.1,11.8,55,WSW,19 10,26 14,1033.6,0.0,2024-09-16
1:30 pm,16.2,12.8,57,WSW,15 8,24 13,1034.2,0.0,2024-09-16
1:00 pm,16.0,12.8,54,WSW,13 7,20 11,1034.7,0.0,2024-09-16
12:30 pm,15.6,12.1,51,NW,13 7,20 11,1035.4,0.0,2024-09-16
12:00 pm,15.3,12.1,50,NW,11 6,20 11,1035.8,0.0,2024-09-16
11:30 am,14.8,12.1,47,WNW,7 4,11 6,1036.4,0.0,2024-09-16
11:00 am,13.6,10.5,50,SSE,9 5,15 8,1036.8,0.0,2024-09-16
10:30 am,13.3,10.6,52,WNW,7 4,15 8,1037.2,0.0,2024-09-16
10:00 am,12.2,9.5,53,WNW,6 3,9 5,1037.5,0.0,2024-09-16
9:30 am,11.5,8.8,59,WNW,7 4,11 6,1037.4,0.0,2024-09-16
9:00 am,10.7,8.0,62,NNE,7 4,13 7,1037.3,0.0,2024-09-16
8:30 am,10.2,8.1,65,N,4 2,7 4,1037.3,0.0,2024-09-16
8:00 am,9.5,7.8,69,SSE,2 1,7 4,1037.0,0.0,2024-09-16
7:30 am,6.8,4.5,86,S,6 3,7 4,1036.9,0.0,2024-09-16
7:00 am,4.6,3.2,93,CALM,0 0,0 0,1036.7,0.0,2024-09-16
6:30 am,3.6,2.1,96,CALM,0 0,0 0,1036.4,0.0,2024-09-16
6:00 am,3.2,1.6,94,CALM,0 0,0 0,1036.2,0.0,2024-09-16
5:30 am,3.2,1.5,92,CALM,0 0,0 0,1036.0,0.0,2024-09-16
5:00 am,3.8,2.2,92,CALM,0 0,0 0,1035.7,0.0,2024-09-16
4:30 am,4.6,3.1,88,CALM,0 0,0 0,1035.7,0.0,2024-09-16
4:00 am,4.8,2.8,85,SW,2 1,6 3,1035.4,0.0,2024-09-16
3:30 am,6.4,4.1,79,SSE,4 2,11 6,1035.4,0.0,2024-09-16
3:00 am,6.9,4.3,77,S,6 3,9 5,1035.9,0.0,2024-09-16
2:30 am,6.5,4.2,78,S,4 2,9 5,1036.0,0.0,2024-09-16
2:00 am,6.6,3.9,77,S,6 3,9 5,1036.2,0.0,2024-09-16
1:30 am,8.0,5.5,76,S,6 3,11 6,1036.2,0.0,2024-09-16
1:00 am,8.9,5.2,75,ESE,13 7,30 16,1036.2,0.0,2024-09-16
12:30 am,9.0,6.2,76,SE,9 5,20 11,1036.5,0.0,2024-09-16
12:00 am,9.3,5.7,75,SE,13 7,24 13,1036.4,0.0,2024-09-16
