Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,5.3,2.6,58,NW,2 1,7 4,1019.9,0.0,2023-10-25
11:00 pm,8.3,4.7,48,W,7 4,9 5,1019.5,0.0,2023-10-25
10:30 pm,8.7,4.0,48,W,13 7,17 9,1019.3,0.0,2023-10-25
10:00 pm,9.2,3.7,45,WNW,17 9,24 13,1019.1,0.0,2023-10-25
9:30 pm,9.8,4.3,43,WNW,17 9,28 15,1019.0,0.0,2023-10-25
9:00 pm,10.4,4.8,39,W,17 9,26 14,1018.6,0.0,2023-10-25
8:30 pm,10.6,4.4,39,W,20 11,32 17,1018.0,0.0,2023-10-25
8:00 pm,11.2,5.1,39,WNW,20 11,30 16,1017.6,0.0,2023-10-25
7:30 pm,11.7,5.2,37,WNW,22 12,33 18,1016.8,0.0,2023-10-25
7:00 pm,12.6,5.4,35,WNW,26 14,35 19,1016.0,0.0,2023-10-25
6:30 pm,13.8,5.9,34,WNW,30 16,39 21,1015.4,0.0,2023-10-25
6:00 pm,14.7,6.3,30,WNW,32 17,41 22,1014.5,0.0,2023-10-25
5:41 pm,15.2,6.1,28,WNW,35 19,54 29,1014.0,0.0,2023-10-25
5:30 pm,15.5,7.4,28,WNW,30 16,37 20,1014.0,0.0,2023-10-25
5:00 pm,15.3,8.0,29,WNW,26 14,35 19,1013.7,0.0,2023-10-25
4:30 pm,15.7,7.9,26,WNW,28 15,37 20,1013.3,0.0,2023-10-25
4:00 pm,16.8,8.6,24,WNW,30 16,39 21,1013.0,0.0,2023-10-25
3:30 pm,17.1,8.1,17,WNW,32 17,41 22,1012.7,0.0,2023-10-25
3:00 pm,18.3,10.4,20,WNW,28 15,41 22,1012.7,0.0,2023-10-25
2:30 pm,18.9,10.0,16,WNW,32 17,41 22,1012.9,0.0,2023-10-25
2:00 pm,18.2,9.2,15,WNW,32 17,43 23,1012.9,0.0,2023-10-25
1:30 pm,18.4,9.5,17,WNW,32 17,44 24,1012.8,0.0,2023-10-25
1:03 pm,19.0,11.3,22,WNW,28 15,46 25,1012.7,0.0,2023-10-25
1:00 pm,19.2,11.6,23,WNW,28 15,41 22,1012.6,0.0,2023-10-25
12:38 pm,17.8,9.8,31,NNW,32 17,50 27,1012.6,0.0,2023-10-25
12:30 pm,17.6,9.3,30,NNW,33 18,46 25,1012.6,0.0,2023-10-25
12:16 pm,18.6,10.1,31,NNW,35 19,54 29,1012.5,0.0,2023-10-25
12:00 pm,17.6,8.9,30,NW,35 19,48 26,1012.6,0.0,2023-10-25
11:47 am,17.8,9.7,29,NW,32 17,50 27,1012.7,0.0,2023-10-25
11:30 am,17.8,9.0,28,NNW,35 19,50 27,1012.5,0.0,2023-10-25
11:00 am,17.8,9.6,28,NNW,32 17,41 22,1012.4,0.0,2023-10-25
10:30 am,18.4,11.9,30,WNW,24 13,32 17,1012.5,0.0,2023-10-25
10:00 am,17.3,9.7,27,WNW,28 15,39 21,1012.6,0.0,2023-10-25
9:30 am,17.0,10.8,31,WNW,22 12,35 19,1012.5,0.0,2023-10-25
9:00 am,16.1,9.5,39,NNW,26 14,33 18,1012.6,0.0,2023-10-25
8:30 am,15.5,9.8,42,NW,22 12,28 15,1012.5,0.0,2023-10-25
8:00 am,14.2,9.1,51,N,20 11,28 15,1012.4,0.0,2023-10-25
7:30 am,13.7,9.4,56,N,17 9,26 14,1012.2,0.0,2023-10-25
