Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.9,18.9,80,W,2 1,7 4,1016.3,0.0,2023-10-25
11:00 pm,18.6,19.1,79,W,6 3,11 6,1016.3,0.0,2023-10-25
10:30 pm,19.1,19.6,77,W,6 3,9 5,1016.3,0.0,2023-10-25
10:00 pm,19.5,19.6,73,W,7 4,11 6,1016.3,0.0,2023-10-25
9:30 pm,20.0,20.0,69,W,7 4,11 6,1016.2,0.0,2023-10-25
9:00 pm,20.5,20.4,63,WNW,6 3,11 6,1016.1,0.0,2023-10-25
8:30 pm,21.1,20.5,57,WNW,7 4,13 7,1015.9,0.0,2023-10-25
8:00 pm,21.2,20.2,50,NNW,6 3,13 7,1015.3,0.0,2023-10-25
7:30 pm,21.2,20.6,46,W,2 1,7 4,1015.0,0.0,2023-10-25
7:00 pm,23.0,21.5,39,W,6 3,9 5,1014.7,0.0,2023-10-25
6:30 pm,23.9,21.3,36,WSW,11 6,22 12,1014.7,0.0,2023-10-25
6:00 pm,24.9,21.8,36,WSW,15 8,28 15,1013.8,0.0,2023-10-25
5:30 pm,25.7,23.0,35,W,13 7,26 14,1013.0,0.0,2023-10-25
5:00 pm,28.0,24.3,28,W,17 9,28 15,1012.9,0.0,2023-10-25
4:58 pm,28.2,24.5,28,W,17 9,28 15,1012.9,0.0,2023-10-25
4:30 pm,33.3,28.1,12,NW,17 9,33 18,1012.0,0.0,2023-10-25
