Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,10.9,10.0,72,CALM,0 0,0 0,1024.9,0.0,2025-05-11
11:00 pm,11.1,10.2,71,CALM,0 0,0 0,1024.9,0.0,2025-05-11
10:30 pm,11.4,10.5,70,CALM,0 0,0 0,1024.9,0.0,2025-05-11
10:00 pm,12.3,11.1,67,ESE,2 1,6 3,1024.8,0.0,2025-05-11
9:30 pm,12.4,11.5,66,CALM,0 0,0 0,1024.9,0.0,2025-05-11
9:00 pm,12.7,11.8,64,CALM,0 0,0 0,1024.8,0.0,2025-05-11
8:30 pm,13.6,12.7,61,CALM,0 0,0 0,1024.7,0.0,2025-05-11
8:00 pm,15.7,13.5,54,ESE,7 4,9 5,1024.6,0.0,2025-05-11
7:30 pm,15.7,13.5,54,SE,7 4,9 5,1024.8,0.0,2025-05-11
7:00 pm,16.7,15.0,54,SE,6 3,9 5,1024.7,0.0,2025-05-11
6:30 pm,15.9,14.6,58,SSE,4 2,6 3,1024.6,0.0,2025-05-11
6:00 pm,16.9,16.3,53,CALM,0 0,0 0,1024.3,0.0,2025-05-11
