Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.1,7.1,75,NW,17 9,22 12,1022.4,0.0,2025-05-11
11:00 pm,11.6,8.0,72,NW,15 8,20 11,1022.6,0.0,2025-05-11
10:30 pm,11.9,8.3,71,NW,15 8,22 12,1022.7,0.0,2025-05-11
10:00 pm,11.8,8.7,73,NW,13 7,17 9,1022.9,0.0,2025-05-11
9:30 pm,11.8,9.1,74,NNW,11 6,17 9,1023.0,0.0,2025-05-11
9:00 pm,11.5,9.1,74,NNW,9 5,13 7,1023.1,0.0,2025-05-11
8:30 pm,12.0,9.6,72,NNW,9 5,17 9,1022.9,0.0,2025-05-11
8:00 pm,12.4,9.0,72,NNW,15 8,19 10,1023.0,0.0,2025-05-11
7:30 pm,11.9,9.1,72,NNW,11 6,15 8,1023.1,0.0,2025-05-11
7:00 pm,12.0,9.5,70,NW,9 5,11 6,1023.1,0.0,2025-05-11
6:30 pm,12.3,9.8,68,WNW,9 5,11 6,1023.2,0.0,2025-05-11
