Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 pm,18.6,16.3,48,SW,9 5,13 7,1017.3,0.0,2023-04-02
5:00 pm,19.2,16.4,45,SW,11 6,26 14,1017.2,0.0,2023-04-02
4:30 pm,19.0,15.3,44,SW,15 8,22 12,1017.3,0.0,2023-04-02
4:00 pm,19.4,15.4,44,SW,17 9,24 13,1017.5,0.0,2023-04-02
3:30 pm,19.6,16.2,41,SW,13 7,24 13,1017.7,0.0,2023-04-02
3:00 pm,19.8,15.8,42,WSW,17 9,28 15,1017.8,0.0,2023-04-02
2:30 pm,20.3,17.6,43,WSW,11 6,22 12,1018.1,0.0,2023-04-02
2:00 pm,20.3,18.0,38,WNW,7 4,11 6,1018.4,0.0,2023-04-02
1:30 pm,18.9,15.9,37,ESE,9 5,13 7,1018.8,0.0,2023-04-02
1:00 pm,19.6,17.1,38,NW,7 4,13 7,1019.3,0.0,2023-04-02
12:30 pm,19.2,17.1,42,SSW,6 3,15 8,1019.9,0.0,2023-04-02
12:00 pm,18.5,15.3,41,NE,11 6,20 11,1020.4,0.0,2023-04-02
11:30 am,18.1,15.3,42,ENE,9 5,22 12,1020.9,0.0,2023-04-02
11:00 am,17.7,15.0,45,ESE,9 5,17 9,1021.2,0.0,2023-04-02
10:30 am,17.2,13.6,45,E,13 7,17 9,1021.4,0.0,2023-04-02
10:00 am,17.2,13.6,45,E,13 7,22 12,1021.5,0.0,2023-04-02
9:30 am,16.5,12.6,48,ENE,15 8,24 13,1021.7,0.0,2023-04-02
9:00 am,15.6,11.4,51,E,17 9,24 13,1021.7,0.0,2023-04-02
8:30 am,15.2,11.8,53,ENE,13 7,20 11,1021.5,0.0,2023-04-02
8:00 am,14.5,11.8,56,ENE,9 5,15 8,1021.3,0.0,2023-04-02
7:30 am,13.4,11.1,60,ENE,7 4,11 6,1021.1,0.0,2023-04-02
7:00 am,12.3,9.4,60,E,9 5,17 9,1021.1,0.0,2023-04-02
6:30 am,12.2,9.0,61,E,11 6,19 10,1020.9,0.0,2023-04-02
6:00 am,12.1,8.5,61,E,13 7,24 13,1020.7,0.0,2023-04-02
5:30 am,12.2,8.6,61,E,13 7,19 10,1020.5,0.0,2023-04-02
5:00 am,12.3,8.7,61,E,13 7,19 10,1020.4,0.0,2023-04-02
4:30 am,12.2,8.6,62,E,13 7,20 11,1020.3,0.0,2023-04-02
4:00 am,12.2,8.6,62,ESE,13 7,19 10,1020.3,0.0,2023-04-02
3:30 am,12.2,9.0,62,ESE,11 6,20 11,1020.4,0.0,2023-04-02
3:00 am,12.2,9.1,63,ESE,11 6,19 10,1020.6,0.0,2023-04-02
2:30 am,12.3,8.9,65,ESE,13 7,19 10,1021.0,0.0,2023-04-02
2:00 am,12.5,10.0,67,ESE,9 5,17 9,1021.4,0.0,2023-04-02
2:30 am,12.2,10.1,68,ESE,7 4,13 7,1021.6,0.0,2023-04-02
2:00 am,12.0,10.0,72,ESE,7 4,11 6,1021.8,0.0,2023-04-02
1:30 am,11.2,9.4,77,SE,6 3,9 5,1022.0,0.0,2023-04-02
1:00 am,11.2,9.4,76,SE,6 3,11 6,1022.1,0.0,2023-04-02
12:30 am,11.6,9.6,74,SE,7 4,13 7,1022.4,0.0,2023-04-02
12:00 am,12.0,10.0,72,SE,7 4,13 7,1022.6,0.0,2023-04-02
