Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,11.5,6.2,65,N,22 12,35 19,1013.8,0.2,2024-09-10
5:00 am,11.5,6.2,65,N,22 12,32 17,1013.7,0.2,2024-09-10
4:30 am,11.5,6.2,65,N,22 12,33 18,1013.6,0.2,2024-09-10
4:00 am,11.5,5.9,65,NNW,24 13,32 17,1013.3,0.2,2024-09-10
3:30 am,11.6,5.5,64,N,26 14,41 22,1013.0,0.2,2024-09-10
3:00 am,11.5,5.4,64,NNW,26 14,39 21,1012.8,0.2,2024-09-10
2:30 am,11.5,5.8,64,NNW,24 13,35 19,1012.7,0.2,2024-09-10
2:00 am,11.4,5.4,66,N,26 14,37 20,1012.7,0.2,2024-09-10
1:30 am,11.3,5.3,67,NNW,26 14,35 19,1012.8,0.2,2024-09-10
1:00 am,11.3,5.7,67,NNW,24 13,35 19,1012.6,0.2,2024-09-10
12:30 am,11.4,6.4,63,NNW,20 11,30 16,1012.4,0.2,2024-09-10
12:00 am,11.4,5.6,62,NNW,24 13,35 19,1011.8,0.2,2024-09-10
