Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,7.2,6.4,95,CALM,0 0,0 0,1011.8,0.0,2023-04-11
11:00 pm,8.5,7.4,90,N,2 1,7 4,1011.9,0.0,2023-04-11
10:30 pm,8.9,7.8,86,ESE,2 1,6 3,1012.1,0.0,2023-04-11
10:00 pm,11.1,8.6,83,NE,11 6,13 7,1012.4,0.0,2023-04-11
9:30 pm,11.5,8.7,81,NNE,13 7,15 8,1012.9,0.0,2023-04-11
9:00 pm,11.9,9.9,80,N,9 5,11 6,1012.8,0.0,2023-04-11
8:30 pm,12.1,10.4,77,N,7 4,9 5,1012.6,0.0,2023-04-11
8:00 pm,12.9,11.2,73,N,7 4,11 6,1012.7,0.0,2023-04-11
7:30 pm,13.7,12.6,71,NW,4 2,11 6,1012.9,0.0,2023-04-11
7:00 pm,14.0,12.0,70,N,9 5,15 8,1012.7,0.0,2023-04-11
6:30 pm,14.7,12.7,67,N,9 5,11 6,1012.0,0.0,2023-04-11
