Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.0,11.8,83,NNE,7 4,11 6,1012.3,0.2,2023-04-11
11:00 pm,13.4,11.5,83,NNW,11 6,15 8,1012.8,0.2,2023-04-11
10:30 pm,13.1,12.2,89,WSW,7 4,9 5,1012.8,0.2,2023-04-11
10:00 pm,13.2,13.5,86,CALM,0 0,0 0,1012.9,0.2,2023-04-11
9:30 pm,13.4,13.4,86,E,2 1,7 4,1013.1,0.2,2023-04-11
9:00 pm,13.4,13.0,86,ESE,4 2,6 3,1013.3,0.2,2023-04-11
8:30 pm,13.4,12.7,87,E,6 3,9 5,1013.4,0.2,2023-04-11
8:00 pm,13.4,12.1,87,ENE,9 5,13 7,1013.6,0.2,2023-04-11
7:30 pm,13.5,12.5,85,NE,7 4,11 6,1013.7,0.2,2023-04-11
7:00 pm,13.5,12.6,86,E,7 4,11 6,1013.5,0.2,2023-04-11
6:30 pm,13.4,11.9,90,E,11 6,17 9,1013.2,0.2,2023-04-11
