Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
4:00 am,15.0,11.1,59,SW,17 9,44 24,1009.8,9.8,2023-04-14
3:30 am,14.6,10.9,58,SW,15 8,26 14,1009.5,9.8,2023-04-14
3:00 am,14.1,11.5,66,WSW,11 6,26 14,1009.1,9.8,2023-04-14
2:30 am,15.2,11.2,56,WSW,17 9,30 16,1009.0,9.8,2023-04-14
2:00 am,15.2,10.5,54,WSW,20 11,35 19,1008.8,9.8,2023-04-14
1:30 am,14.6,10.8,62,SW,17 9,35 19,1008.5,9.8,2023-04-14
1:00 am,14.1,9.7,71,SW,22 12,46 25,1008.5,9.8,2023-04-14
12:44 am,14.3,8.8,72,SW,28 15,54 29,1008.3,9.8,2023-04-14
12:30 am,16.2,11.8,55,WSW,20 11,37 20,1007.8,9.8,2023-04-14
12:00 am,15.9,11.9,60,WSW,19 10,28 15,1007.8,9.8,2023-04-14
