Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,18.1,16.5,87,NW,19 10,35 19,1004.2,3.6,2023-04-11
11:00 pm,17.4,15.8,85,NNW,17 9,30 16,1004.0,3.6,2023-04-11
10:30 pm,17.4,16.0,83,N,15 8,24 13,1004.0,2.6,2023-04-11
10:00 pm,17.5,16.1,82,N,15 8,24 13,1004.2,2.6,2023-04-11
9:30 pm,17.8,15.6,81,N,19 10,28 15,1004.1,2.6,2023-04-11
9:00 pm,18.2,15.2,81,N,24 13,41 22,1004.2,2.6,2023-04-11
8:30 pm,18.1,16.1,82,N,19 10,30 16,1004.6,2.6,2023-04-11
8:00 pm,17.8,16.3,80,N,15 8,32 17,1004.6,2.6,2023-04-11
7:30 pm,18.8,16.5,69,N,17 9,30 16,1004.6,0.6,2023-04-11
7:00 pm,20.3,17.0,55,NNE,19 10,32 17,1004.4,0.4,2023-04-11
6:30 pm,20.2,16.8,54,NNE,19 10,32 17,1004.2,0.4,2023-04-11
6:00 pm,20.8,17.1,50,NNE,20 11,35 19,1004.2,0.4,2023-04-11
