Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,11.1,8.1,63,NW,9 5,13 7,1015.9,0.0,2023-11-14
11:00 pm,11.1,7.8,64,NW,11 6,13 7,1016.0,0.0,2023-11-14
10:30 pm,10.9,8.0,64,N,9 5,13 7,1016.1,0.0,2023-11-14
10:00 pm,11.5,7.8,62,NNW,13 7,20 11,1016.1,0.0,2023-11-14
9:30 pm,11.8,8.7,65,ENE,11 6,17 9,1015.9,0.0,2023-11-14
9:00 pm,11.9,7.6,63,E,17 9,22 12,1015.6,0.0,2023-11-14
8:30 pm,12.1,7.9,65,E,17 9,28 15,1015.4,0.0,2023-11-14
8:00 pm,12.1,7.3,64,E,20 11,28 15,1014.9,0.0,2023-11-14
7:30 pm,12.6,8.4,63,ESE,17 9,24 13,1014.5,0.0,2023-11-14
7:00 pm,13.3,9.1,60,ESE,17 9,24 13,1014.4,0.0,2023-11-14
6:30 pm,13.5,9.2,57,ESE,17 9,24 13,1014.0,0.0,2023-11-14
6:00 pm,13.8,8.3,58,SE,24 13,32 17,1013.9,0.0,2023-11-14
5:30 pm,13.5,8.9,58,ESE,19 10,26 14,1014.0,0.0,2023-11-14
5:00 pm,13.4,8.5,57,ESE,20 11,28 15,1013.9,0.0,2023-11-14
4:30 pm,13.9,7.8,54,ESE,26 14,35 19,1013.6,0.0,2023-11-14
4:00 pm,13.6,6.8,57,ESE,30 16,41 22,1013.3,0.0,2023-11-14
3:30 pm,15.1,9.3,49,SE,24 13,32 17,1013.1,0.0,2023-11-14
3:00 pm,15.7,10.5,51,ESE,22 12,32 17,1013.1,0.0,2023-11-14
2:30 pm,15.0,9.3,51,SE,24 13,33 18,1013.2,0.0,2023-11-14
2:00 pm,14.5,9.7,52,SE,19 10,33 18,1013.2,0.0,2023-11-14
1:30 pm,16.1,11.0,36,S,17 9,32 17,1013.3,0.0,2023-11-14
1:00 pm,16.1,10.1,36,SW,22 12,35 19,1013.7,0.0,2023-11-14
12:30 pm,17.0,10.7,36,SW,24 13,39 21,1014.0,0.0,2023-11-14
12:00 pm,16.9,10.2,35,SSW,26 14,39 21,1014.4,0.0,2023-11-14
11:39 am,17.0,9.6,36,SSW,30 16,48 26,1014.3,0.0,2023-11-14
11:30 am,16.1,7.6,35,SSW,35 19,48 26,1014.0,0.0,2023-11-14
11:00 am,15.8,10.3,39,SSW,20 11,32 17,1013.9,0.0,2023-11-14
10:30 am,15.9,9.2,38,SSW,26 14,41 22,1013.8,0.0,2023-11-14
10:00 am,15.8,10.9,40,SW,17 9,24 13,1013.9,0.0,2023-11-14
9:30 am,14.4,9.8,42,WSW,15 8,28 15,1013.8,0.0,2023-11-14
9:00 am,15.8,10.8,38,SSW,17 9,30 16,1013.6,0.2,2023-11-14
8:30 am,14.6,10.8,41,WSW,11 6,20 11,1013.2,0.2,2023-11-14
8:00 am,14.4,10.3,43,WSW,13 7,17 9,1012.9,0.2,2023-11-14
7:30 am,14.2,10.7,42,NNW,9 5,24 13,1012.6,0.2,2023-11-14
