Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,9.7,8.4,79,SSE,2 1,6 3,1022.1,0.0,2023-11-17
6:00 am,9.9,7.9,77,SE,6 3,9 5,1021.9,0.0,2023-11-17
5:30 am,10.3,8.2,77,SSE,7 4,9 5,1021.6,0.0,2023-11-17
5:00 am,10.4,8.5,77,SSE,6 3,9 5,1021.4,0.0,2023-11-17
4:30 am,10.0,8.0,78,SSW,6 3,7 4,1021.0,0.0,2023-11-17
4:00 am,10.9,8.9,73,SE,6 3,9 5,1020.8,0.0,2023-11-17
3:30 am,11.6,9.6,70,ESE,6 3,9 5,1020.5,0.0,2023-11-17
3:00 am,12.1,9.6,68,SSE,9 5,20 11,1020.3,0.0,2023-11-17
2:30 am,12.2,9.3,69,SSE,11 6,17 9,1020.1,0.0,2023-11-17
2:00 am,12.0,9.6,71,SSE,9 5,15 8,1020.0,0.0,2023-11-17
1:30 am,12.1,9.7,71,S,9 5,19 10,1020.3,0.0,2023-11-17
1:00 am,12.1,10.1,71,S,7 4,19 10,1020.7,0.0,2023-11-17
12:30 am,12.0,9.9,70,S,7 4,17 9,1021.0,0.0,2023-11-17
12:00 am,12.5,9.7,69,S,11 6,20 11,1021.0,0.0,2023-11-17
