Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,-4.7,-7.3,99,CALM,0 0,0 0,1037.4,–,2023-07-26
5:50 am,-5.3,-7.9,99,CALM,0 0,0 0,1037.3,–,2023-07-26
5:30 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
5:00 am,-4.3,-7.2,99,N,2 1,6 3,1036.9,–,2023-07-26
4:56 am,–,–,–,N,4 2,7 4,–,–,2023-07-26
4:46 am,–,–,–,N,7 4,7 4,–,–,2023-07-26
4:42 am,–,–,–,N,6 3,7 4,–,–,2023-07-26
4:41 am,–,–,–,N,6 3,7 4,–,–,2023-07-26
4:36 am,–,–,–,N,2 1,6 3,–,–,2023-07-26
4:30 am,-2.9,-5.3,99,CALM,0 0,0 0,1036.8,0.0,2023-07-26
4:27 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:26 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:25 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:22 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:21 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:20 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
4:00 am,-2.5,-4.8,99,CALM,0 0,–,1037.1,–,2023-07-26
3:30 am,–,–,–,N,7 4,9 5,–,–,2023-07-26
3:27 am,–,–,–,N,6 3,9 5,–,–,2023-07-26
3:00 am,-2.7,-5.1,97,CALM,0 0,7 4,1037.1,0.0,2023-07-26
2:30 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:27 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:26 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:25 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:23 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:22 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:15 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:05 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
2:00 am,-1.5,-3.7,99,CALM,0 0,–,1037.5,–,2023-07-26
1:42 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
1:41 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
1:30 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
1:06 am,–,–,–,CALM,0 0,4 2,–,–,2023-07-26
1:02 am,–,–,–,N,2 1,7 4,–,–,2023-07-26
1:01 am,–,–,–,N,4 2,7 4,–,–,2023-07-26
1:00 am,-0.9,-3.9,96,N,4 2,7 4,1037.6,–,2023-07-26
12:30 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
12:29 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
12:28 am,–,–,–,CALM,0 0,–,–,–,2023-07-26
12:00 am,-0.5,-3.0,94,SE,2 1,7 4,1038.0,0.0,2023-07-26
