Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.3,10.9,83,N,7 4,11 6,1018.5,0.0,2025-09-16
11:00 pm,14.3,12.8,72,N,7 4,11 6,1018.7,0.0,2025-09-16
10:30 pm,14.4,12.6,66,NNW,7 4,17 9,1019.2,0.0,2025-09-16
10:00 pm,12.6,11.9,84,N,4 2,9 5,1019.6,0.0,2025-09-16
9:30 pm,12.7,11.5,73,WNW,4 2,9 5,1019.9,0.0,2025-09-16
9:00 pm,11.2,10.8,81,CALM,0 0,6 3,1019.9,0.0,2025-09-16
8:30 pm,10.9,10.3,80,CALM,0 0,0 0,1019.8,0.0,2025-09-16
8:00 pm,11.3,10.7,78,CALM,0 0,0 0,1019.8,0.0,2025-09-16
7:30 pm,11.8,11.2,74,CALM,0 0,0 0,1019.8,0.0,2025-09-16
7:00 pm,12.7,11.9,67,CALM,0 0,0 0,1019.6,0.0,2025-09-16
6:30 pm,13.9,12.6,59,NNW,2 1,6 3,1019.7,0.0,2025-09-16
6:00 pm,15.0,12.9,54,W,6 3,13 7,1019.6,0.0,2025-09-16
5:30 pm,15.8,13.4,50,W,7 4,15 8,1019.5,0.0,2025-09-16
5:00 pm,16.9,14.1,46,NW,9 5,17 9,1019.5,0.0,2025-09-16
4:30 pm,17.3,14.1,45,WSW,11 6,19 10,1019.6,0.0,2025-09-16
