Time (ACST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
5:30 am,13.0,11.4,83,NNE,9 5,11 6,1014.2,0.0,2025-09-19
5:00 am,11.5,11.1,80,CALM,0 0,0 0,1013.9,0.0,2025-09-19
4:59 am,11.5,11.1,80,CALM,0 0,0 0,1013.9,0.0,2025-09-19
4:30 am,12.0,10.4,81,NNE,7 4,11 6,1013.4,0.0,2025-09-19
4:00 am,11.9,10.7,77,N,4 2,9 5,1013.4,0.0,2025-09-19
3:30 am,12.4,10.6,74,NE,7 4,11 6,1013.2,0.0,2025-09-19
3:00 am,12.3,10.8,70,NNW,4 2,7 4,1012.9,0.0,2025-09-19
2:30 am,13.3,11.4,65,NNW,6 3,11 6,1012.9,0.0,2025-09-19
2:00 am,13.8,12.6,69,N,4 2,9 5,1012.6,0.0,2025-09-19
1:30 am,14.3,12.5,65,NNW,7 4,11 6,1012.8,0.0,2025-09-19
1:00 am,16.5,13.8,55,NNE,11 6,15 8,1012.8,0.0,2025-09-19
12:30 am,16.3,14.1,58,NE,9 5,13 7,1013.3,0.0,2025-09-19
12:00 am,16.0,14.9,61,W,4 2,9 5,1014.0,0.0,2025-09-19
