Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,13.1,8.2,89,NW,28 15,–,1008.7,8.2,2023-10-04
11:00 pm,13.1,10.0,94,NW,20 11,–,1007.9,8.2,2023-10-04
10:30 pm,13.5,12.3,95,NNW,11 6,–,1007.1,8.2,2023-10-04
10:25 pm,13.5,–,95,–,–,–,1007.0,7.8,2023-10-04
10:00 pm,13.9,9.5,94,NW,28 15,–,1009.1,6.4,2023-10-04
9:30 pm,14.9,8.9,91,NW,37 20,–,1009.6,5.4,2023-10-04
9:00 pm,15.8,11.0,92,NW,33 18,–,1009.8,4.8,2023-10-04
8:30 pm,17.1,11.3,82,W,37 20,–,1007.9,4.0,2023-10-04
8:00 pm,17.9,16.2,95,NW,22 12,–,1007.2,4.0,2023-10-04
7:30 pm,18.3,16.3,95,NW,24 13,–,1007.4,3.2,2023-10-04
