Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,9.8,8.6,69,CALM,0 0,0 0,1034.0,0.4,2023-10-06
11:00 pm,10.6,7.9,63,SSE,7 4,11 6,1034.1,0.4,2023-10-06
10:30 pm,10.9,7.8,61,SSE,9 5,15 8,1034.0,0.4,2023-10-06
10:00 pm,11.3,8.1,58,SSE,9 5,17 9,1033.9,0.4,2023-10-06
9:30 pm,11.9,9.0,60,SSE,9 5,19 10,1033.8,0.4,2023-10-06
9:00 pm,11.8,8.9,62,SSE,9 5,19 10,1033.7,0.4,2023-10-06
8:30 pm,11.4,7.6,69,S,15 8,24 13,1033.7,0.4,2023-10-06
8:00 pm,11.8,9.3,63,S,7 4,15 8,1033.2,0.4,2023-10-06
7:30 pm,12.0,8.7,61,S,11 6,17 9,1032.9,0.4,2023-10-06
7:00 pm,12.4,8.9,63,S,13 7,30 16,1032.5,0.4,2023-10-06
6:30 pm,13.2,9.7,59,S,13 7,22 12,1032.2,0.4,2023-10-06
6:00 pm,13.2,8.6,53,S,17 9,28 15,1032.0,0.4,2023-10-06
5:30 pm,13.5,9.4,54,S,15 8,26 14,1031.8,0.4,2023-10-06
5:00 pm,13.5,8.6,57,SSW,20 11,35 19,1031.5,0.4,2023-10-06
4:30 pm,13.7,9.0,56,S,19 10,35 19,1031.4,0.4,2023-10-06
4:00 pm,13.9,8.9,50,SSW,19 10,32 17,1031.4,0.4,2023-10-06
3:30 pm,14.3,9.5,53,S,19 10,33 18,1031.4,0.4,2023-10-06
3:00 pm,14.2,9.9,55,SSW,17 9,32 17,1031.4,0.4,2023-10-06
2:30 pm,14.7,10.3,52,SSW,17 9,32 17,1031.4,0.2,2023-10-06
2:00 pm,14.3,10.2,51,SSW,15 8,28 15,1031.4,0.2,2023-10-06
1:30 pm,14.5,10.3,48,SSW,15 8,26 14,1031.5,0.2,2023-10-06
1:00 pm,14.2,9.8,52,S,17 9,28 15,1031.5,0.2,2023-10-06
12:30 pm,13.7,9.4,56,S,17 9,24 13,1031.6,0.2,2023-10-06
12:00 pm,13.1,9.4,64,S,15 8,32 17,1031.7,0.2,2023-10-06
11:30 am,10.8,6.1,72,S,20 11,35 19,1031.8,0.2,2023-10-06
11:00 am,13.4,9.8,57,SSE,13 7,28 15,1031.4,0.0,2023-10-06
10:30 am,11.7,8.5,72,SW,13 7,24 13,1031.3,0.0,2023-10-06
10:00 am,12.2,8.7,72,SSW,15 8,30 16,1031.1,0.0,2023-10-06
9:30 am,11.6,8.5,67,SSW,11 6,20 11,1030.7,0.0,2023-10-06
9:00 am,11.7,7.7,64,SSW,15 8,24 13,1030.3,7.2,2023-10-06
8:30 am,12.2,8.6,53,SSW,11 6,20 11,1029.8,7.2,2023-10-06
8:00 am,11.4,8.1,53,SSE,9 5,22 12,1029.4,7.2,2023-10-06
7:30 am,10.5,7.2,58,SSE,9 5,13 7,1029.0,7.2,2023-10-06
7:00 am,10.6,7.2,55,S,9 5,17 9,1028.4,7.2,2023-10-06
6:30 am,11.0,7.3,55,SSE,11 6,24 13,1027.9,7.2,2023-10-06
6:00 am,10.8,7.9,66,S,9 5,24 13,1027.4,7.2,2023-10-06
5:30 am,10.2,7.7,77,SSE,9 5,15 8,1027.0,7.2,2023-10-06
5:00 am,10.8,7.8,72,S,11 6,20 11,1026.7,7.2,2023-10-06
4:30 am,10.9,7.3,68,SSW,13 7,28 15,1026.4,7.0,2023-10-06
4:00 am,10.4,7.5,76,S,11 6,22 12,1026.1,7.0,2023-10-06
3:55 am,10.3,7.4,78,S,11 6,24 13,1026.0,7.0,2023-10-06
3:36 am,10.2,7.2,84,S,13 7,24 13,1026.0,6.8,2023-10-06
3:30 am,10.9,8.5,78,SSW,9 5,22 12,1025.9,6.2,2023-10-06
3:00 am,11.0,8.2,77,SSW,11 6,24 13,1025.6,6.2,2023-10-06
2:30 am,11.5,8.9,78,SSW,11 6,24 13,1025.3,6.2,2023-10-06
2:00 am,11.8,9.1,74,SSW,11 6,20 11,1025.1,6.2,2023-10-06
1:30 am,11.5,9.3,78,SSW,9 5,19 10,1024.9,6.2,2023-10-06
1:00 am,11.4,9.0,84,S,11 6,20 11,1024.6,6.2,2023-10-06
12:30 am,11.6,8.7,80,SSW,13 7,20 11,1024.1,6.0,2023-10-06
12:03 am,11.3,8.9,91,SSW,13 7,28 15,1024.0,6.0,2023-10-06
12:00 am,11.2,8.7,90,S,13 7,28 15,1024.0,6.0,2023-10-06
