Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,15.7,15.8,69,CALM,0 0,0 0,1023.0,0.0,2024-02-10
6:00 am,17.7,16.2,58,ESE,7 4,15 8,1022.8,0.0,2024-02-10
5:30 am,16.9,15.7,65,N,7 4,9 5,1022.9,0.0,2024-02-10
5:00 am,19.1,17.3,53,NE,9 5,19 10,1022.6,0.0,2024-02-10
4:30 am,19.2,17.4,53,ENE,9 5,15 8,1022.6,0.0,2024-02-10
4:00 am,19.6,16.2,51,E,17 9,28 15,1022.5,0.0,2024-02-10
3:30 am,19.6,17.0,52,E,13 7,17 9,1022.7,0.0,2024-02-10
3:00 am,18.8,17.7,56,E,6 3,11 6,1022.8,0.0,2024-02-10
2:30 am,18.9,18.5,55,E,2 1,11 6,1022.8,0.0,2024-02-10
2:00 am,18.8,17.7,57,N,6 3,9 5,1022.9,0.0,2024-02-10
1:30 am,19.9,18.6,53,SE,7 4,13 7,1023.0,0.0,2024-02-10
1:00 am,20.3,17.8,51,SE,13 7,20 11,1023.3,0.0,2024-02-10
12:30 am,20.2,18.4,50,SSE,9 5,24 13,1023.5,0.0,2024-02-10
12:00 am,18.7,17.7,58,SSW,6 3,11 6,1023.8,0.0,2024-02-10
