Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:00 am,4.4,1.5,87,N,7 4,9 5,1019.5,0.0,2023-06-27
5:30 am,4.3,-0.2,85,N,15 8,17 9,1019.4,0.0,2023-06-27
5:00 am,4.5,0.3,83,NNE,13 7,15 8,1019.3,0.0,2023-06-27
4:30 am,4.7,0.1,79,NNW,15 8,20 11,1019.8,0.0,2023-06-27
4:00 am,5.2,0.7,82,NNW,15 8,17 9,1019.2,0.0,2023-06-27
3:30 am,5.6,0.3,82,NNW,20 11,26 14,1019.3,0.0,2023-06-27
3:00 am,5.0,-0.1,86,NNW,19 10,22 12,1019.1,0.0,2023-06-27
2:30 am,5.3,-0.3,87,NNW,22 12,26 14,1019.0,0.0,2023-06-27
2:00 am,5.7,0.0,83,N,22 12,26 14,1018.8,0.0,2023-06-27
1:30 am,5.8,0.7,83,N,19 10,22 12,1019.5,0.0,2023-06-27
1:00 am,6.1,1.4,80,N,17 9,26 14,1019.5,0.0,2023-06-27
12:30 am,6.4,1.2,77,NNW,19 10,24 13,1019.7,0.0,2023-06-27
12:00 am,7.1,2.3,72,NNW,17 9,26 14,1019.9,0.0,2023-06-27
