Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.7,15.6,73,S,9 5,20 11,1019.6,0.0,2024-01-31
11:00 pm,16.5,15.0,74,SSE,11 6,17 9,1020.0,0.0,2024-01-31
10:30 pm,16.8,15.3,73,S,11 6,20 11,1020.0,0.0,2024-01-31
10:00 pm,17.0,15.4,71,S,11 6,22 12,1019.9,0.0,2024-01-31
9:30 pm,17.3,14.6,69,S,17 9,30 16,1019.5,0.0,2024-01-31
9:00 pm,17.6,15.5,66,S,13 7,22 12,1019.4,0.0,2024-01-31
8:30 pm,18.3,16.5,61,S,11 6,20 11,1019.1,0.0,2024-01-31
8:00 pm,19.2,16.8,56,S,13 7,22 12,1019.1,0.0,2024-01-31
7:30 pm,20.3,17.6,53,SSE,15 8,26 14,1019.0,0.0,2024-01-31
7:00 pm,21.3,18.6,49,SSE,15 8,26 14,1018.6,0.0,2024-01-31
