Time (AEST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,12.1,10.2,82,SSE,9 5,15 8,1032.1,0.0,2024-05-01
11:00 pm,12.5,10.7,81,SSE,9 5,20 11,1032.3,0.0,2024-05-01
10:30 pm,12.7,10.9,80,SSE,9 5,19 10,1032.4,0.0,2024-05-01
10:00 pm,12.8,11.0,79,S,9 5,15 8,1032.4,0.0,2024-05-01
9:30 pm,13.2,11.0,77,SSE,11 6,19 10,1032.2,0.0,2024-05-01
9:00 pm,13.6,11.0,75,SSE,13 7,20 11,1032.2,0.0,2024-05-01
8:30 pm,13.8,11.6,74,SSE,11 6,19 10,1032.1,0.0,2024-05-01
8:00 pm,14.0,12.1,73,SSE,9 5,20 11,1032.3,0.0,2024-05-01
7:30 pm,14.3,12.1,73,SSE,11 6,17 9,1032.3,0.0,2024-05-01
7:00 pm,14.7,12.1,71,SSE,13 7,20 11,1032.2,0.0,2024-05-01
6:30 pm,14.8,13.0,71,S,9 5,15 8,1031.9,0.0,2024-05-01
