Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,25.4,23.7,44,E,13 7,28 15,1015.3,0.0,2024-12-30
11:00 pm,26.2,24.1,42,E,15 8,33 18,1015.2,0.0,2024-12-30
10:30 pm,25.0,25.2,51,ESE,6 3,20 11,1014.9,0.0,2024-12-30
10:00 pm,24.5,24.8,59,SE,9 5,15 8,1014.7,0.0,2024-12-30
9:30 pm,24.0,25.0,64,S,7 4,15 8,1014.3,0.0,2024-12-30
9:00 pm,24.4,25.4,61,S,6 3,11 6,1014.3,0.0,2024-12-30
8:30 pm,24.6,25.5,61,SSW,7 4,13 7,1014.0,0.0,2024-12-30
8:00 pm,24.8,25.3,60,S,9 5,15 8,1013.9,0.0,2024-12-30
7:30 pm,25.2,24.9,58,S,13 7,22 12,1013.8,0.0,2024-12-30
7:00 pm,25.8,25.3,54,S,13 7,20 11,1013.6,0.0,2024-12-30
6:30 pm,27.0,26.4,50,S,13 7,20 11,1013.4,0.0,2024-12-30
6:00 pm,27.8,27.7,49,S,11 6,19 10,1013.2,0.0,2024-12-30
5:30 pm,28.1,27.5,46,S,13 7,24 13,1013.1,0.0,2024-12-30
5:00 pm,27.5,25.8,48,S,19 10,32 17,1013.0,0.0,2024-12-30
4:30 pm,28.7,26.9,45,S,19 10,28 15,1013.0,0.0,2024-12-30
4:00 pm,28.7,26.7,45,S,20 11,30 16,1013.2,0.0,2024-12-30
3:30 pm,29.2,27.9,44,S,17 9,30 16,1013.3,0.0,2024-12-30
3:00 pm,30.1,28.8,42,S,17 9,28 15,1013.6,0.0,2024-12-30
2:30 pm,31.0,30.2,41,S,15 8,24 13,1013.8,0.0,2024-12-30
2:00 pm,31.0,29.9,38,S,15 8,26 14,1014.0,0.0,2024-12-30
1:30 pm,31.3,30.6,41,SSW,15 8,22 12,1014.3,0.0,2024-12-30
1:00 pm,31.1,30.3,38,S,13 7,24 13,1014.6,0.0,2024-12-30
12:30 pm,32.8,33.1,34,SSE,7 4,17 9,1014.8,0.0,2024-12-30
12:00 pm,31.3,30.4,31,SE,9 5,19 10,1015.1,0.0,2024-12-30
11:30 am,30.2,28.8,32,SSE,11 6,19 10,1015.5,0.0,2024-12-30
11:00 am,29.3,28.4,36,SE,9 5,20 11,1015.8,0.0,2024-12-30
10:30 am,28.3,26.9,37,SSE,11 6,19 10,1016.0,0.0,2024-12-30
10:00 am,26.5,25.4,40,SE,9 5,15 8,1016.2,0.0,2024-12-30
9:30 am,25.6,24.4,45,SE,11 6,19 10,1016.5,0.0,2024-12-30
9:00 am,24.0,22.1,46,SSE,13 7,20 11,1016.7,0.0,2024-12-30
8:30 am,23.4,22.1,50,SSE,11 6,20 11,1016.7,0.0,2024-12-30
8:00 am,22.4,20.3,49,SSE,13 7,19 10,1016.5,0.0,2024-12-30
7:30 am,22.2,20.8,49,SE,9 5,17 9,1016.4,0.0,2024-12-30
7:00 am,20.9,18.1,50,SE,15 8,20 11,1016.0,0.0,2024-12-30
6:30 am,20.1,17.9,50,SE,11 6,17 9,1015.8,0.0,2024-12-30
6:00 am,18.4,16.9,52,SSE,6 3,9 5,1015.5,0.0,2024-12-30
5:30 am,18.4,16.4,47,SSE,7 4,11 6,1015.5,0.0,2024-12-30
5:00 am,18.4,16.3,46,SSE,7 4,13 7,1015.4,0.0,2024-12-30
4:30 am,17.6,17.0,51,CALM,0 0,7 4,1014.8,0.0,2024-12-30
