Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,21.1,17.4,68,SSE,28 15,–,1017.8,0.0,2025-01-02
6:30 am,21.2,17.7,66,SSE,26 14,–,1017.3,0.0,2025-01-02
6:00 am,21.0,18.8,68,S,20 11,–,1016.9,0.0,2025-01-02
5:30 am,21.0,17.9,71,S,26 14,–,1016.2,0.0,2025-01-02
5:00 am,21.0,17.7,73,S,28 15,–,1015.8,0.0,2025-01-02
4:30 am,21.1,18.2,73,S,26 14,–,1015.6,0.0,2025-01-02
4:00 am,21.3,17.6,76,SSE,32 17,–,1015.4,0.0,2025-01-02
3:30 am,21.5,18.5,79,SSE,30 16,–,1015.1,0.0,2025-01-02
3:00 am,21.6,18.4,81,SSE,32 17,–,1014.7,0.0,2025-01-02
2:30 am,22.5,20.0,84,SSE,32 17,–,1014.3,0.0,2025-01-02
2:00 am,23.0,22.3,85,SSE,24 13,–,1013.9,0.0,2025-01-02
1:30 am,23.2,23.5,84,SSE,19 10,–,1013.8,0.0,2025-01-02
1:00 am,23.3,23.5,85,SSE,20 11,–,1013.7,0.0,2025-01-02
12:30 am,23.3,23.1,80,SSE,20 11,–,1013.4,0.0,2025-01-02
12:00 am,23.3,23.6,80,SSE,17 9,–,1012.9,0.0,2025-01-02
