Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,19.4,20.7,76,ENE,2 1,7 4,1009.6,0.0,2025-01-11
6:00 am,20.1,20.7,74,NE,6 3,9 5,1009.4,0.0,2025-01-11
5:30 am,20.2,21.4,77,NE,4 2,9 5,1009.4,0.0,2025-01-11
5:00 am,20.3,21.5,76,NNE,4 2,7 4,1009.0,0.0,2025-01-11
4:30 am,20.2,20.9,75,NE,6 3,9 5,1008.4,0.0,2025-01-11
4:00 am,19.5,21.6,82,CALM,0 0,0 0,1008.7,0.0,2025-01-11
3:30 am,19.8,21.8,78,CALM,0 0,0 0,1009.0,0.0,2025-01-11
3:00 am,19.4,20.5,69,CALM,0 0,0 0,1008.8,0.0,2025-01-11
2:30 am,19.9,21.0,66,CALM,0 0,0 0,1009.0,0.0,2025-01-11
2:00 am,20.3,21.2,63,CALM,0 0,0 0,1009.3,0.0,2025-01-11
1:30 am,20.6,21.4,60,CALM,0 0,0 0,1009.5,0.0,2025-01-11
1:00 am,21.3,21.9,55,CALM,0 0,0 0,1009.9,0.0,2025-01-11
12:30 am,21.2,20.7,51,SW,4 2,7 4,1010.2,0.0,2025-01-11
12:00 am,21.9,22.0,47,CALM,0 0,0 0,1010.1,0.0,2025-01-11
