Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.3,12.0,70,SE,11 6,17 9,1018.5,0.0,2025-01-08
11:00 pm,13.7,11.7,72,SSE,9 5,15 8,1018.8,0.0,2025-01-08
10:30 pm,12.9,10.0,72,SE,13 7,17 9,1018.6,0.0,2025-01-08
10:00 pm,14.2,10.0,68,ESE,20 11,30 16,1018.7,0.0,2025-01-08
9:30 pm,14.8,8.4,66,ESE,32 17,39 21,1018.7,0.0,2025-01-08
9:00 pm,15.4,10.5,64,ESE,24 13,35 19,1018.5,0.0,2025-01-08
8:30 pm,16.1,10.5,61,ESE,28 15,35 19,1018.2,0.0,2025-01-08
8:00 pm,17.3,12.1,57,E,26 14,35 19,1017.7,0.0,2025-01-08
7:44 pm,17.7,12.0,54,E,28 15,46 25,1017.7,0.0,2025-01-08
7:30 pm,18.3,12.7,54,E,28 15,37 20,1017.6,0.0,2025-01-08
