Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.6,14.8,74,S,13 7,20 11,1017.7,0.0,2024-02-01
11:00 pm,16.8,15.4,74,S,11 6,19 10,1017.8,0.0,2024-02-01
10:30 pm,16.8,15.7,74,S,9 5,17 9,1017.7,0.0,2024-02-01
10:00 pm,17.0,15.9,73,S,9 5,17 9,1017.6,0.0,2024-02-01
9:30 pm,17.3,16.3,72,S,9 5,15 8,1017.6,0.0,2024-02-01
9:00 pm,17.8,16.1,70,S,13 7,20 11,1017.3,0.0,2024-02-01
8:30 pm,18.4,17.0,67,SSE,11 6,28 15,1017.1,0.0,2024-02-01
8:00 pm,19.7,17.9,62,SSE,13 7,24 13,1017.0,0.0,2024-02-01
7:30 pm,21.5,19.1,53,SSE,15 8,28 15,1016.8,0.0,2024-02-01
7:00 pm,23.1,20.3,52,SSE,19 10,26 14,1016.3,0.0,2024-02-01
6:30 pm,25.1,23.0,48,S,17 9,28 15,1015.9,0.0,2024-02-01
6:00 pm,25.7,23.1,46,S,19 10,30 16,1015.6,0.0,2024-02-01
5:30 pm,25.2,22.8,50,SW,20 11,35 19,1015.3,0.0,2024-02-01
5:00 pm,24.7,22.4,52,SW,19 10,39 21,1015.5,0.0,2024-02-01
4:30 pm,24.9,22.8,54,SW,20 11,35 19,1015.8,0.0,2024-02-01
4:00 pm,24.5,22.2,52,SW,19 10,32 17,1015.9,0.0,2024-02-01
3:30 pm,25.5,23.5,52,SW,19 10,30 16,1016.2,0.0,2024-02-01
3:00 pm,24.4,22.2,55,SW,20 11,33 18,1016.7,0.0,2024-02-01
2:30 pm,24.6,23.4,59,SW,17 9,35 19,1017.1,0.0,2024-02-01
2:00 pm,23.7,21.1,57,WSW,22 12,30 16,1017.4,0.0,2024-02-01
1:30 pm,23.4,22.0,61,SW,17 9,26 14,1017.8,0.0,2024-02-01
1:00 pm,23.5,21.8,58,W,17 9,26 14,1017.9,0.0,2024-02-01
12:30 pm,23.6,23.0,61,W,13 7,20 11,1018.2,0.0,2024-02-01
12:00 pm,22.8,21.4,59,W,15 8,24 13,1018.5,0.0,2024-02-01
11:30 am,22.3,20.4,60,WSW,17 9,26 14,1018.7,0.0,2024-02-01
11:00 am,22.8,22.9,59,ENE,7 4,11 6,1018.9,0.0,2024-02-01
10:30 am,21.3,20.7,56,WSW,7 4,13 7,1019.3,0.0,2024-02-01
10:00 am,20.7,20.4,60,NE,6 3,7 4,1019.6,0.0,2024-02-01
9:30 am,19.6,19.6,63,N,4 2,11 6,1019.7,0.0,2024-02-01
9:00 am,18.5,17.9,65,WSW,6 3,13 7,1019.6,0.0,2024-02-01
8:30 am,17.7,17.3,71,W,6 3,9 5,1019.3,0.0,2024-02-01
8:00 am,17.7,18.5,72,CALM,0 0,0 0,1019.0,0.0,2024-02-01
7:30 am,14.9,15.8,87,CALM,0 0,0 0,1018.8,0.0,2024-02-01
7:00 am,13.6,14.2,89,CALM,0 0,0 0,1018.6,0.0,2024-02-01
