Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 am,18.5,18.0,66,NNE,6 3,7 4,1002.5,0.0,2024-02-04
6:00 am,19.7,19.2,63,NNE,7 4,9 5,1002.8,0.0,2024-02-04
5:30 am,19.3,20.4,69,CALM,0 0,6 3,1003.3,0.0,2024-02-04
5:00 am,20.7,20.6,65,E,7 4,9 5,1003.5,0.0,2024-02-04
4:30 am,19.1,20.0,67,CALM,0 0,0 0,1003.8,0.0,2024-02-04
4:00 am,19.4,20.2,65,CALM,0 0,0 0,1003.8,0.0,2024-02-04
3:30 am,20.5,21.2,59,CALM,0 0,0 0,1004.0,0.0,2024-02-04
3:00 am,20.6,21.1,56,CALM,0 0,0 0,1004.3,0.0,2024-02-04
2:30 am,22.7,21.8,47,N,6 3,9 5,1004.1,0.0,2024-02-04
2:00 am,24.1,21.9,43,NE,13 7,17 9,1004.5,0.0,2024-02-04
1:30 am,23.1,22.4,50,NE,7 4,13 7,1004.7,0.0,2024-02-04
1:00 am,21.3,23.1,69,CALM,0 0,0 0,1005.2,0.0,2024-02-04
12:30 am,20.9,22.5,69,CALM,0 0,0 0,1005.5,0.0,2024-02-04
12:00 am,21.7,23.5,68,CALM,0 0,0 0,1005.7,0.0,2024-02-04
