Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,16.3,15.4,78,NE,9 5,15 8,1006.6,0.0,2024-02-04
6:30 am,15.9,16.6,85,NNE,2 1,7 4,1006.6,0.0,2024-02-04
6:00 am,15.5,16.4,90,WSW,2 1,7 4,1006.7,0.0,2024-02-04
5:30 am,15.3,16.4,89,CALM,0 0,0 0,1006.8,0.0,2024-02-04
5:00 am,15.6,16.7,88,CALM,0 0,0 0,1006.6,0.0,2024-02-04
4:30 am,16.0,17.2,87,CALM,0 0,0 0,1006.7,0.0,2024-02-04
4:00 am,16.0,17.1,85,CALM,0 0,0 0,1006.9,0.0,2024-02-04
3:30 am,16.0,17.0,83,CALM,0 0,0 0,1007.5,0.0,2024-02-04
3:00 am,16.3,17.2,81,CALM,0 0,0 0,1007.7,0.0,2024-02-04
2:30 am,16.5,17.4,79,CALM,0 0,0 0,1007.8,0.0,2024-02-04
2:00 am,16.9,17.8,78,CALM,0 0,0 0,1007.9,0.0,2024-02-04
1:30 am,17.2,18.0,75,CALM,0 0,0 0,1008.3,0.0,2024-02-04
1:00 am,17.5,18.3,72,CALM,0 0,0 0,1008.4,0.0,2024-02-04
12:30 am,17.9,18.6,69,CALM,0 0,0 0,1008.4,0.0,2024-02-04
12:00 am,18.5,19.0,64,CALM,0 0,0 0,1008.7,0.0,2024-02-04
