Time (AEDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 am,15.3,14.0,90,ESE,13 7,17 9,1003.6,0.0,2024-02-04
6:30 am,15.3,14.0,90,SE,13 7,19 10,1003.3,0.0,2024-02-04
6:00 am,15.4,14.1,89,SE,13 7,17 9,1002.7,0.0,2024-02-04
5:30 am,15.8,15.7,85,SSE,6 3,15 8,1002.4,0.0,2024-02-04
5:00 am,15.9,15.0,81,S,9 5,15 8,1002.6,0.0,2024-02-04
4:30 am,15.8,14.2,82,ESE,13 7,15 8,1002.0,0.0,2024-02-04
4:00 am,16.0,14.4,81,SE,13 7,19 10,1001.9,0.0,2024-02-04
3:30 am,16.4,14.4,79,ESE,15 8,20 11,1002.2,0.0,2024-02-04
3:00 am,17.8,16.8,70,NNE,9 5,19 10,1002.0,0.0,2024-02-04
2:30 am,19.1,15.9,60,NW,19 10,32 17,1002.2,0.0,2024-02-04
2:00 am,19.1,16.3,60,WNW,17 9,33 18,1002.8,0.0,2024-02-04
1:30 am,19.1,15.6,59,NW,20 11,30 16,1002.6,0.0,2024-02-04
1:00 am,19.2,15.7,59,NNW,20 11,32 17,1002.4,0.0,2024-02-04
12:30 am,19.2,15.3,58,NNW,22 12,33 18,1001.6,0.0,2024-02-04
12:00 am,19.3,15.3,57,NNW,22 12,32 17,1002.6,0.0,2024-02-04
