Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,14.8,14.2,85,N,7 4,15 8,1022.5,2.6,2023-05-06
11:00 pm,14.8,14.2,85,N,7 4,17 9,1022.4,2.4,2023-05-06
10:30 pm,15.1,14.5,83,N,7 4,13 7,1022.4,2.0,2023-05-06
10:00 pm,15.9,13.9,75,N,13 7,22 12,1022.2,1.8,2023-05-06
9:30 pm,16.1,14.8,73,N,9 5,17 9,1022.4,1.6,2023-05-06
9:00 pm,16.3,15.0,72,NNE,9 5,15 8,1022.2,1.4,2023-05-06
8:30 pm,16.3,14.7,73,N,11 6,22 12,1021.8,1.4,2023-05-06
8:00 pm,16.1,15.2,74,N,7 4,15 8,1021.7,1.4,2023-05-06
7:30 pm,16.1,15.4,73,NE,6 3,11 6,1021.5,1.4,2023-05-06
7:00 pm,16.4,14.6,70,N,11 6,19 10,1021.3,1.4,2023-05-06
6:30 pm,16.7,14.4,67,N,13 7,22 12,1021.3,1.4,2023-05-06
6:00 pm,16.6,14.6,66,NNE,11 6,26 14,1020.7,1.4,2023-05-06
5:30 pm,16.7,15.1,65,NNE,9 5,22 12,1020.4,1.4,2023-05-06
5:00 pm,16.8,14.1,65,N,15 8,28 15,1020.2,1.4,2023-05-06
4:30 pm,16.6,14.7,67,NNE,11 6,20 11,1019.7,1.4,2023-05-06
4:00 pm,16.5,14.6,68,N,11 6,20 11,1019.7,1.4,2023-05-06
3:30 pm,16.2,13.9,69,NNE,13 7,26 14,1019.8,1.4,2023-05-06
3:00 pm,16.1,14.4,72,NNE,11 6,19 10,1019.7,1.4,2023-05-06
2:30 pm,15.6,13.4,73,NNE,13 7,22 12,1019.8,1.4,2023-05-06
2:00 pm,15.4,13.3,76,NE,13 7,30 16,1019.9,1.4,2023-05-06
1:30 pm,14.5,12.7,78,NE,11 6,20 11,1020.2,1.4,2023-05-06
1:00 pm,13.8,12.1,84,NNE,11 6,22 12,1021.2,1.4,2023-05-06
12:30 pm,12.7,10.5,89,N,13 7,20 11,1021.9,1.4,2023-05-06
12:00 pm,12.9,10.0,81,N,15 8,30 16,1022.3,1.0,2023-05-06
11:30 am,12.9,10.8,82,NNE,11 6,19 10,1022.4,0.8,2023-05-06
11:00 am,12.5,10.8,83,NNE,9 5,20 11,1022.3,0.8,2023-05-06
10:30 am,12.6,10.9,83,NE,9 5,19 10,1022.7,0.6,2023-05-06
10:00 am,12.2,10.3,82,NNE,9 5,19 10,1022.7,0.6,2023-05-06
9:30 am,11.7,8.7,85,N,15 8,28 15,1023.0,0.6,2023-05-06
9:00 am,11.7,9.1,85,NE,13 7,24 13,1022.7,2.0,2023-05-06
8:30 am,11.6,8.5,84,NE,15 8,28 15,1022.6,1.6,2023-05-06
8:00 am,11.8,9.0,81,NE,13 7,24 13,1022.5,1.2,2023-05-06
7:30 am,12.0,9.2,79,NNE,13 7,22 12,1022.4,0.8,2023-05-06
7:00 am,12.5,10.3,74,NNE,9 5,17 9,1022.3,0.2,2023-05-06
6:30 am,13.0,10.3,69,NNE,11 6,22 12,1022.2,0.0,2023-05-06
6:00 am,13.4,9.7,63,NNE,15 8,28 15,1022.2,0.0,2023-05-06
5:30 am,13.2,10.4,65,NNE,11 6,28 15,1022.1,0.0,2023-05-06
5:00 am,13.3,10.4,64,NNE,11 6,28 15,1022.0,0.0,2023-05-06
4:30 am,13.5,10.2,63,NNE,13 7,33 18,1022.0,0.0,2023-05-06
4:00 am,13.7,10.0,61,NNE,15 8,26 14,1021.9,0.0,2023-05-06
3:30 am,13.7,10.8,62,NNE,11 6,22 12,1022.0,0.0,2023-05-06
3:00 am,13.8,10.5,61,NNE,13 7,30 16,1022.1,0.0,2023-05-06
2:30 am,13.9,10.6,60,NE,13 7,28 15,1022.3,0.0,2023-05-06
2:00 am,14.3,11.0,59,NNE,13 7,33 18,1022.4,0.0,2023-05-06
1:30 am,14.3,11.0,59,NE,13 7,26 14,1022.5,0.0,2023-05-06
1:00 am,14.8,11.1,57,NNE,15 8,32 17,1022.5,0.0,2023-05-06
12:30 am,15.0,10.9,56,NNE,17 9,30 16,1022.0,0.0,2023-05-06
12:00 am,15.3,12.0,56,NNE,13 7,35 19,1022.0,0.0,2023-05-06
