Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.7,16.6,61,S,6 3,11 6,1020.2,0.0,2024-04-13
11:00 pm,18.3,17.1,59,S,7 4,13 7,1020.0,0.0,2024-04-13
10:30 pm,18.7,17.6,59,SSE,7 4,13 7,1020.2,0.0,2024-04-13
10:00 pm,19.2,17.4,58,SSE,11 6,17 9,1020.1,0.0,2024-04-13
9:30 pm,19.5,18.1,58,SSE,9 5,15 8,1020.0,0.0,2024-04-13
9:00 pm,19.9,18.2,57,SSE,11 6,15 8,1020.0,0.0,2024-04-13
8:30 pm,20.1,18.8,57,S,9 5,15 8,1019.8,0.0,2024-04-13
8:00 pm,20.4,19.5,56,SSE,7 4,13 7,1019.6,0.0,2024-04-13
7:30 pm,20.9,19.8,57,S,9 5,15 8,1019.2,0.0,2024-04-13
7:00 pm,21.0,20.2,60,SSW,9 5,15 8,1018.9,0.0,2024-04-13
6:30 pm,21.1,20.2,58,SSW,9 5,15 8,1018.5,0.0,2024-04-13
6:00 pm,21.6,19.9,56,SSW,13 7,20 11,1018.1,0.0,2024-04-13
5:30 pm,22.3,20.1,52,SSW,15 8,24 13,1017.7,0.0,2024-04-13
5:00 pm,23.0,20.3,49,SSW,17 9,28 15,1017.3,0.0,2024-04-13
4:30 pm,24.1,21.2,44,SSW,17 9,30 16,1017.0,0.0,2024-04-13
4:00 pm,24.7,22.0,44,SW,17 9,22 12,1016.9,0.0,2024-04-13
3:30 pm,25.1,22.7,42,SW,15 8,24 13,1016.8,0.0,2024-04-13
3:00 pm,25.1,22.8,42,SSW,15 8,22 12,1016.8,0.0,2024-04-13
2:30 pm,25.9,23.6,40,SSW,15 8,22 12,1016.8,0.0,2024-04-13
2:00 pm,26.6,24.8,37,SSW,11 6,20 11,1016.8,0.0,2024-04-13
1:30 pm,25.5,23.3,36,SSW,11 6,19 10,1017.0,0.0,2024-04-13
1:00 pm,25.5,23.9,38,S,9 5,20 11,1017.3,0.0,2024-04-13
12:30 pm,25.1,24.1,39,ESE,6 3,11 6,1017.7,0.0,2024-04-13
12:00 pm,24.1,22.8,45,SSE,9 5,15 8,1018.2,0.0,2024-04-13
11:30 am,24.3,23.8,45,SSE,6 3,9 5,1018.5,0.0,2024-04-13
11:00 am,23.2,22.2,46,E,7 4,13 7,1019.0,0.0,2024-04-13
10:30 am,22.5,21.6,49,NNE,7 4,13 7,1019.3,0.0,2024-04-13
10:00 am,21.7,20.1,52,NE,11 6,17 9,1019.4,0.0,2024-04-13
9:30 am,20.8,19.5,55,ENE,9 5,15 8,1019.6,0.0,2024-04-13
9:00 am,19.8,19.0,59,ENE,7 4,11 6,1019.7,1.2,2024-04-13
8:30 am,18.7,17.2,59,ENE,9 5,19 10,1019.9,1.2,2024-04-13
8:00 am,17.6,16.0,62,ENE,9 5,15 8,1019.7,1.2,2024-04-13
7:30 am,15.7,14.6,68,E,6 3,9 5,1019.6,1.2,2024-04-13
7:00 am,15.0,14.6,71,E,2 1,6 3,1019.4,1.2,2024-04-13
6:30 am,15.6,15.6,69,CALM,0 0,6 3,1019.4,1.2,2024-04-13
6:00 am,16.6,14.9,65,ENE,9 5,13 7,1019.4,1.2,2024-04-13
5:30 am,16.1,16.0,65,CALM,0 0,6 3,1019.4,1.2,2024-04-13
5:00 am,17.1,15.7,61,ENE,7 4,13 7,1019.1,1.2,2024-04-13
4:30 am,17.7,15.9,59,NE,9 5,19 10,1019.0,1.2,2024-04-13
