Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
6:30 pm,22.6,18.9,39,SSE,17 9,28 15,1016.0,0.0,2025-01-29
6:00 pm,23.2,19.3,39,SSE,19 10,32 17,1015.8,0.0,2025-01-29
5:30 pm,24.8,21.8,37,S,15 8,28 15,1015.7,0.0,2025-01-29
5:00 pm,25.4,21.7,33,S,17 9,28 15,1015.5,0.0,2025-01-29
4:30 pm,25.2,21.3,32,SSE,17 9,24 13,1015.7,0.0,2025-01-29
4:00 pm,25.9,22.5,31,SSE,15 8,28 15,1016.0,0.0,2025-01-29
3:30 pm,25.3,21.5,41,WSW,22 12,39 21,1016.4,0.0,2025-01-29
3:00 pm,24.9,21.2,43,WSW,22 12,37 20,1016.9,0.0,2025-01-29
2:30 pm,24.7,20.7,41,SW,22 12,32 17,1017.4,0.0,2025-01-29
2:00 pm,25.7,23.2,33,S,11 6,17 9,1017.8,0.0,2025-01-29
1:30 pm,24.1,22.0,33,SW,7 4,15 8,1018.2,0.0,2025-01-29
1:00 pm,24.1,21.7,37,S,11 6,19 10,1018.5,0.0,2025-01-29
12:30 pm,23.8,22.1,37,ESE,7 4,17 9,1018.8,0.0,2025-01-29
12:00 pm,22.7,20.6,40,SE,9 5,17 9,1019.3,0.0,2025-01-29
11:30 am,22.2,19.5,43,SSE,13 7,20 11,1019.5,0.0,2025-01-29
11:00 am,21.5,18.7,44,SSE,13 7,20 11,1019.8,0.0,2025-01-29
10:30 am,21.1,18.5,47,S,13 7,19 10,1019.9,0.0,2025-01-29
10:00 am,20.0,17.2,48,SSE,13 7,20 11,1020.1,0.0,2025-01-29
9:30 am,19.2,16.5,52,SE,13 7,22 12,1020.2,0.0,2025-01-29
9:00 am,18.8,16.2,54,ESE,13 7,20 11,1020.0,0.0,2025-01-29
8:30 am,18.1,15.5,57,ESE,13 7,17 9,1019.9,0.0,2025-01-29
8:00 am,17.5,15.5,62,ESE,11 6,19 10,1019.7,0.0,2025-01-29
7:30 am,16.7,14.4,67,ESE,13 7,20 11,1019.6,0.0,2025-01-29
7:00 am,16.0,13.7,70,SE,13 7,22 12,1019.6,0.0,2025-01-29
6:30 am,15.7,14.3,73,SE,9 5,17 9,1019.5,0.0,2025-01-29
6:00 am,15.6,14.2,73,SE,9 5,17 9,1019.3,0.0,2025-01-29
5:30 am,15.5,14.4,73,SSE,7 4,11 6,1019.1,0.0,2025-01-29
5:00 am,15.6,14.5,72,SSE,7 4,11 6,1019.0,0.0,2025-01-29
4:30 am,16.3,14.9,70,SE,9 5,17 9,1018.8,0.0,2025-01-29
4:00 am,16.1,14.8,72,SSE,9 5,15 8,1018.8,0.0,2025-01-29
3:30 am,16.3,15.0,72,SSE,9 5,17 9,1018.9,0.0,2025-01-29
3:00 am,16.4,15.1,72,SSE,9 5,15 8,1019.0,0.0,2025-01-29
2:30 am,16.8,15.2,72,SSE,11 6,20 11,1019.2,0.0,2025-01-29
2:00 am,16.9,15.8,72,SSE,9 5,20 11,1019.0,0.0,2025-01-29
1:30 am,17.0,15.9,72,SSE,9 5,17 9,1019.3,0.0,2025-01-29
1:00 am,17.2,15.7,71,SSE,11 6,20 11,1019.5,0.0,2025-01-29
12:30 am,17.3,15.8,70,SSE,11 6,20 11,1019.8,0.0,2025-01-29
12:00 am,17.4,16.3,70,S,9 5,20 11,1020.2,0.0,2025-01-29
