Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,31.7,29.4,27,ENE,13 7,20 11,1005.0,0.0,2025-01-26
11:00 pm,31.1,29.3,29,ENE,11 6,17 9,1005.7,0.0,2025-01-26
10:30 pm,31.1,29.2,28,ENE,11 6,19 10,1005.9,0.0,2025-01-26
10:00 pm,30.8,29.3,29,ENE,9 5,15 8,1006.0,0.0,2025-01-26
9:30 pm,31.3,30.0,29,ESE,9 5,15 8,1006.0,0.0,2025-01-26
9:00 pm,31.1,30.3,29,SE,6 3,9 5,1005.9,0.0,2025-01-26
8:30 pm,31.9,30.8,26,S,6 3,7 4,1005.9,0.0,2025-01-26
8:00 pm,34.1,33.6,22,E,2 1,6 3,1005.6,0.0,2025-01-26
7:30 pm,33.2,32.7,23,E,2 1,11 6,1005.3,0.0,2025-01-26
7:00 pm,34.6,34.2,20,CALM,0 0,6 3,1005.5,0.0,2025-01-26
