Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,16.5,14.5,59,S,9 5,17 9,1012.2,0.0,2025-01-15
11:00 pm,16.8,14.7,57,S,9 5,17 9,1012.1,0.0,2025-01-15
10:30 pm,17.1,14.6,55,S,11 6,20 11,1012.0,0.0,2025-01-15
10:00 pm,17.3,14.2,52,S,13 7,20 11,1011.6,0.0,2025-01-15
9:30 pm,17.8,15.1,51,S,11 6,19 10,1011.3,0.0,2025-01-15
9:00 pm,18.0,14.5,49,S,15 8,26 14,1011.2,0.0,2025-01-15
8:30 pm,18.6,14.3,46,SSW,19 10,28 15,1010.9,0.0,2025-01-15
8:00 pm,19.4,15.0,45,SSW,20 11,33 18,1010.4,0.0,2025-01-15
7:30 pm,20.4,16.0,40,SW,19 10,32 17,1009.5,0.0,2025-01-15
7:00 pm,20.8,16.2,44,SSW,22 12,43 23,1008.9,0.0,2025-01-15
6:30 pm,21.5,17.5,45,SW,20 11,37 20,1008.6,0.0,2025-01-15
6:00 pm,21.9,17.8,47,SW,22 12,39 21,1008.2,0.0,2025-01-15
5:30 pm,21.9,17.5,44,SW,22 12,39 21,1007.9,0.0,2025-01-15
5:00 pm,22.6,18.0,39,SW,22 12,37 20,1008.0,0.0,2025-01-15
4:30 pm,22.7,18.0,38,SW,22 12,43 23,1008.1,0.0,2025-01-15
4:00 pm,22.8,17.9,40,SW,24 13,44 24,1008.1,0.0,2025-01-15
3:30 pm,23.0,18.6,45,SW,24 13,44 24,1008.0,0.0,2025-01-15
3:00 pm,23.0,18.2,40,SW,24 13,41 22,1007.9,0.0,2025-01-15
2:30 pm,22.8,17.3,42,SW,28 15,46 25,1007.7,0.0,2025-01-15
2:14 pm,23.1,17.8,43,SW,28 15,46 25,1007.5,0.0,2025-01-15
2:00 pm,23.5,19.6,45,SW,22 12,43 23,1007.5,0.0,2025-01-15
1:30 pm,22.9,18.6,42,SW,22 12,41 22,1007.3,0.0,2025-01-15
1:00 pm,22.4,18.1,48,SW,24 13,41 22,1007.4,0.0,2025-01-15
12:30 pm,22.5,18.1,46,SW,24 13,41 22,1007.5,0.0,2025-01-15
12:00 pm,22.1,18.7,54,SW,22 12,41 22,1007.4,0.0,2025-01-15
11:30 am,22.9,20.2,55,SSW,20 11,39 21,1007.1,0.0,2025-01-15
11:11 am,21.4,17.3,62,SSW,28 15,50 27,1006.9,0.0,2025-01-15
11:00 am,21.5,17.5,63,SW,28 15,41 22,1006.8,0.0,2025-01-15
10:30 am,21.2,19.0,67,SSW,20 11,37 20,1006.4,0.0,2025-01-15
10:00 am,19.9,17.8,72,SW,19 10,37 20,1006.1,0.0,2025-01-15
9:30 am,21.3,18.3,62,SW,22 12,41 22,1005.8,0.0,2025-01-15
9:00 am,21.1,18.3,65,SW,22 12,44 24,1005.1,0.6,2025-01-15
8:30 am,20.3,18.4,72,SW,19 10,33 18,1004.4,0.6,2025-01-15
8:00 am,20.9,19.1,73,SW,20 11,33 18,1004.0,0.6,2025-01-15
7:30 am,20.4,18.7,70,SW,17 9,32 17,1003.6,0.6,2025-01-15
7:00 am,20.4,18.6,73,SW,19 10,35 19,1003.4,0.6,2025-01-15
