Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,20.5,21.4,71,SSE,4 2,9 5,1016.4,0.0,2025-03-01
11:00 pm,21.0,21.6,70,SSE,6 3,9 5,1016.6,0.0,2025-03-01
10:30 pm,21.6,22.2,69,SSE,7 4,11 6,1017.0,0.0,2025-03-01
10:00 pm,22.0,22.1,67,SSE,9 5,13 7,1017.3,0.0,2025-03-01
9:30 pm,22.4,22.2,66,S,11 6,17 9,1017.6,0.0,2025-03-01
9:00 pm,22.7,22.5,65,S,11 6,19 10,1017.5,0.0,2025-03-01
8:30 pm,23.0,22.6,65,S,13 7,20 11,1017.4,0.0,2025-03-01
8:00 pm,23.3,23.0,65,S,13 7,17 9,1017.3,0.0,2025-03-01
7:30 pm,23.6,23.7,65,SSW,11 6,22 12,1017.0,0.0,2025-03-01
7:00 pm,23.6,23.6,67,SSW,13 7,20 11,1016.9,0.0,2025-03-01
6:30 pm,24.1,24.0,64,SSW,13 7,24 13,1016.8,0.0,2025-03-01
6:00 pm,24.9,24.7,60,SSW,13 7,22 12,1016.7,0.0,2025-03-01
5:30 pm,25.7,24.6,56,SW,17 9,26 14,1016.4,0.0,2025-03-01
5:00 pm,26.9,24.7,48,SW,20 11,33 18,1016.1,0.0,2025-03-01
4:30 pm,27.8,26.0,43,SSW,17 9,30 16,1016.1,0.0,2025-03-01
