Time (ACDT),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
7:00 pm,31.7,33.1,43,SSE,7 4,9 5,1009.1,0.0,2024-12-06
6:30 pm,31.1,32.2,46,SSE,9 5,15 8,1008.5,0.0,2024-12-06
6:00 pm,31.1,32.1,45,SE,9 5,17 9,1008.2,0.0,2024-12-06
5:30 pm,30.7,32.5,49,SSE,7 4,11 6,1008.6,0.0,2024-12-06
5:00 pm,29.6,31.7,57,SW,9 5,15 8,1009.2,0.0,2024-12-06
4:30 pm,30.9,32.6,50,WSW,9 5,15 8,1009.6,0.0,2024-12-06
4:00 pm,32.3,34.9,46,NE,4 2,9 5,1009.5,0.0,2024-12-06
3:30 pm,31.2,32.5,48,N,11 6,19 10,1009.9,0.0,2024-12-06
3:00 pm,31.3,31.7,48,NNW,15 8,24 13,1010.6,0.0,2024-12-06
2:30 pm,29.0,31.0,53,SW,6 3,11 6,1011.2,0.0,2024-12-06
2:00 pm,32.1,32.7,42,NW,11 6,15 8,1011.2,0.0,2024-12-06
1:30 pm,31.7,31.9,40,N,11 6,17 9,1011.1,0.0,2024-12-06
1:00 pm,32.3,32.1,41,NNW,15 8,20 11,1011.2,0.0,2024-12-06
12:30 pm,32.0,32.5,42,NNE,11 6,20 11,1011.3,0.0,2024-12-06
12:00 pm,30.3,30.7,48,NE,13 7,19 10,1011.8,0.0,2024-12-06
11:30 am,29.8,30.6,47,NNE,9 5,15 8,1011.9,0.0,2024-12-06
11:00 am,28.8,29.0,54,NE,15 8,22 12,1011.8,0.0,2024-12-06
10:30 am,28.0,27.6,49,E,13 7,22 12,1011.8,0.0,2024-12-06
10:00 am,27.2,26.7,50,NE,13 7,20 11,1012.1,0.0,2024-12-06
9:30 am,26.7,26.9,48,N,7 4,9 5,1012.8,0.0,2024-12-06
9:00 am,26.1,25.0,47,ESE,13 7,20 11,1012.9,2.4,2024-12-06
8:30 am,25.8,24.2,48,E,15 8,28 15,1013.2,2.4,2024-12-06
8:00 am,25.6,26.3,56,WNW,7 4,11 6,1013.3,2.4,2024-12-06
7:30 am,25.8,24.4,50,E,15 8,26 14,1011.9,2.4,2024-12-06
7:00 am,22.8,24.2,67,W,4 2,9 5,1012.0,2.2,2024-12-06
6:30 am,23.8,23.3,54,E,9 5,17 9,1012.0,2.2,2024-12-06
6:00 am,23.2,20.5,48,ESE,17 9,28 15,1012.8,2.2,2024-12-06
5:30 am,22.6,20.2,49,S,15 8,24 13,1012.7,2.2,2024-12-06
5:00 am,22.9,20.8,48,S,13 7,24 13,1012.1,2.2,2024-12-06
4:30 am,22.3,21.0,53,SSW,11 6,20 11,1012.4,2.2,2024-12-06
4:00 am,21.5,19.3,60,SSE,17 9,30 16,1012.3,2.2,2024-12-06
3:30 am,19.9,18.0,74,SSE,19 10,37 20,1013.5,2.0,2024-12-06
3:15 am,19.7,18.6,81,S,17 9,28 15,1014.5,2.0,2024-12-06
3:00 am,19.8,20.0,83,S,11 6,17 9,1016.5,1.8,2024-12-06
2:30 am,21.8,20.6,70,SSW,17 9,30 16,1016.3,0.2,2024-12-06
2:00 am,23.2,20.4,65,SW,26 14,50 27,1014.4,0.0,2024-12-06
1:51 am,24.4,21.8,59,SW,24 13,44 24,1014.3,0.0,2024-12-06
1:35 am,25.7,24.2,56,W,19 10,61 33,1012.3,0.0,2024-12-06
1:30 am,27.7,27.8,47,NW,9 5,20 11,1011.1,0.0,2024-12-06
1:00 am,30.5,29.4,31,NE,9 5,20 11,1010.3,0.0,2024-12-06
12:30 am,32.0,30.7,26,ESE,7 4,19 10,1010.4,0.0,2024-12-06
12:00 am,31.9,29.5,26,ENE,13 7,22 12,1009.9,0.0,2024-12-06
