Time (AWST),Temp (°C),Feels Like (°C),Humidity(%),Wind Direction,Wind Speed (km/h) (knots),Wind Gust (km/h) (knots),Pressure (hPa),Rainfall since 9 am (mm),Date
11:30 pm,17.2,16.4,70,S,7 4,17 9,1012.7,0.0,2024-12-04
11:00 pm,17.2,16.3,69,S,7 4,15 8,1012.9,0.0,2024-12-04
10:30 pm,17.3,16.3,67,S,7 4,15 8,1012.9,0.0,2024-12-04
10:00 pm,17.8,16.2,67,S,11 6,20 11,1012.9,0.0,2024-12-04
9:30 pm,18.0,16.5,67,S,11 6,19 10,1012.9,0.0,2024-12-04
9:00 pm,18.4,16.8,64,S,11 6,17 9,1012.7,0.0,2024-12-04
8:30 pm,18.7,16.7,63,SSW,13 7,22 12,1012.4,0.0,2024-12-04
8:00 pm,18.8,17.5,61,SSW,9 5,17 9,1012.2,0.0,2024-12-04
7:30 pm,19.1,17.5,62,SSW,11 6,17 9,1011.8,0.0,2024-12-04
7:00 pm,19.5,17.7,57,SSW,11 6,19 10,1011.3,0.0,2024-12-04
6:30 pm,20.2,18.2,57,SSW,13 7,22 12,1011.2,0.0,2024-12-04
6:00 pm,21.0,19.1,56,SW,13 7,20 11,1010.9,0.0,2024-12-04
5:30 pm,21.2,19.1,57,SSW,15 8,24 13,1010.6,0.0,2024-12-04
5:00 pm,21.4,19.7,57,SSW,13 7,22 12,1010.4,0.0,2024-12-04
4:30 pm,22.3,19.7,52,SSW,17 9,24 13,1010.4,0.0,2024-12-04
4:00 pm,23.1,19.8,46,SW,19 10,28 15,1010.3,0.0,2024-12-04
3:30 pm,23.7,21.1,44,SSW,15 8,24 13,1010.4,0.0,2024-12-04
3:00 pm,22.9,20.4,47,SW,15 8,28 15,1010.6,0.0,2024-12-04
2:30 pm,23.0,20.7,53,SW,17 9,32 17,1010.5,0.0,2024-12-04
2:00 pm,23.0,20.4,50,SW,17 9,26 14,1010.4,0.0,2024-12-04
1:30 pm,23.9,22.1,51,SW,15 8,22 12,1010.5,0.0,2024-12-04
1:00 pm,23.0,20.5,51,SW,17 9,26 14,1010.4,0.0,2024-12-04
12:30 pm,24.1,22.7,51,WSW,13 7,26 14,1010.4,0.0,2024-12-04
12:00 pm,23.0,21.4,57,WSW,15 8,24 13,1010.5,0.0,2024-12-04
11:30 am,22.5,21.7,63,W,13 7,20 11,1010.6,0.0,2024-12-04
11:00 am,23.4,22.6,56,W,11 6,20 11,1010.7,0.0,2024-12-04
10:30 am,23.4,22.2,56,WSW,13 7,22 12,1010.7,0.0,2024-12-04
10:00 am,22.6,21.5,60,WSW,13 7,22 12,1010.8,0.0,2024-12-04
9:30 am,22.0,21.4,63,W,11 6,19 10,1010.7,0.0,2024-12-04
9:00 am,21.6,20.6,64,WSW,13 7,20 11,1010.6,0.2,2024-12-04
8:30 am,21.7,20.6,58,WSW,11 6,19 10,1010.5,0.2,2024-12-04
8:00 am,21.5,20.7,62,W,11 6,20 11,1010.4,0.2,2024-12-04
7:30 am,20.7,19.1,60,WSW,13 7,22 12,1010.2,0.2,2024-12-04
7:00 am,20.6,20.1,60,WSW,7 4,17 9,1009.9,0.2,2024-12-04
6:30 am,20.3,18.9,60,WSW,11 6,20 11,1009.7,0.2,2024-12-04
6:00 am,19.4,17.9,62,WSW,11 6,17 9,1009.4,0.2,2024-12-04
5:30 am,19.0,18.2,68,SW,9 5,15 8,1009.2,0.2,2024-12-04
5:00 am,18.8,17.2,73,SW,15 8,24 13,1008.9,0.2,2024-12-04
4:30 am,19.1,18.4,68,W,9 5,17 9,1008.6,0.2,2024-12-04
4:00 am,18.8,18.6,72,SW,7 4,15 8,1008.7,0.2,2024-12-04
3:30 am,18.6,19.0,78,SSW,6 3,11 6,1008.5,0.2,2024-12-04
3:00 am,18.3,19.4,85,WSW,4 2,15 8,1008.4,0.2,2024-12-04
2:30 am,18.2,19.6,89,SW,4 2,9 5,1008.3,0.2,2024-12-04
2:00 am,17.8,20.0,92,CALM,0 0,0 0,1008.4,0.2,2024-12-04
1:30 am,17.6,19.6,91,CALM,0 0,0 0,1008.4,0.2,2024-12-04
1:00 am,17.6,19.0,92,SW,4 2,9 5,1008.6,0.2,2024-12-04
12:30 am,17.5,17.4,91,SW,11 6,17 9,1008.8,0.0,2024-12-04
12:00 am,18.1,17.8,85,WSW,11 6,24 13,1008.9,0.0,2024-12-04
